x,y,cluster,term,genes,cluster_label
3.8532124,12.006113,Cluster 17,K25MH074068,TPH2 TPH1 XBP1 ,Unresolved
4.544372,7.836021,Cluster 17,R01EY003529,MCOLN2 MCOLN3 GEM MCOLN1 ,Unresolved
3.5621085,8.244025,Cluster 17,R01EY012836,CNGB3 CNGA3 MMP9 CNGB1 ,Unresolved
3.7476141,12.380979,Cluster 17,R01DA034231,PDE4D PDE4C PDE4B PDE4A OPRM1 ,Unresolved
2.9562976,11.693397,Cluster 17,U01HL054495,LOC101928448 ACE MAP3K1 NPY5R IL15 SEC16B NPY1R LY86 AGT BW31 BW30 UAE1 SFRP2 ETAA1 GNPDA2 BRE LHX2 CPE MYH9 NFE2L3 UAE2 FTO PCSK1 BW29 SATB2 NCAM1 BW28 NPY2R BW27 DENND1A BW26 BW25 BW24 ADCY3 ADRB2 BW23 MIR148A GALNT10 KLHL32 IL1RL1 IL1RL2 EDNRA ASZ1 CHEK2 RREB1 MYH11 CSMD1 OPCML ,Unresolved
3.7872684,12.940673,Cluster 17,R01GM063689,NMNAT1 RFK NMNAT3 DAK ,Unresolved
3.8465517,12.881019,Cluster 17,U01HL072478,KCNMB1 SERPINE1 TNFSF13B ,Unresolved
3.8633056,12.024036,Cluster 17,R01CA105212,ERCC1 FTO ERCC4 ERCC5 ERCC2 MC4R TET2 XPA XPC CYP19A1 ,Unresolved
-9.466743,7.400343,Cluster 17,R01DA002854,CHRNA3 CHRNB4 CHRNA5 ,Unresolved
3.61084,11.901057,Cluster 17,R01AG002128,PAPLN UGGT2 UGGT1 ,Unresolved
3.4253998,12.503746,Cluster 17,R01HL060784,NOS3 KCNMB1 VDAC2 HIF1A ,Unresolved
3.434883,13.115009,Cluster 17,R01EY010336,UBE2D3 SAG RGS9 RPGR UBE2L3 ,Unresolved
3.1720326,12.384065,Cluster 17,R01EY018599,RB1 STAG2 ATRX MDM4 TP53 MDM2 ,Unresolved
2.805533,11.954143,Cluster 17,T32ES015459,TJP2 CNTNAP2 ARID1B PRODH ZNF214 ,Unresolved
3.161286,12.495942,Cluster 17,R01DK080099,DSTYK HNF1B PAX2 ,Unresolved
3.1199312,12.141554,Cluster 17,R21LM009662,ACVR1 CACNB4 FANCL MYCN RFWD2 CCDC148 CACYBP ARHGAP15 TGFBR3 ,Unresolved
4.014468,12.574306,Cluster 17,R01HD043569,CNTNAP2 CHRNA7 FOPNL RUNX2 NPAP1 ,Unresolved
2.1425245,10.985472,Cluster 17,P01CA124570,SMAD4 MAGI3 NRG1 MIR7-3 SDHD MIR21 SDHB MTOR TRI-AAT7-2 PIK3CA MIR221 ATM HLA-DPB1 ENG BMPR1A TP53 HCP5 PTCSC3 KLLN PTCSC1 RERE THRB FOXE1 PTPN22 RASAL1 PTEN BRCA1 BACH2 KALRN SLC5A5 MIR7-3HG LOC102724552 PIK3CG MIR146A NRAS STK11 ATXN2 PAK1 TPO CHEK2 AKT1 MIR181A1 NKX2-1 DIRC3 SH2B3 PAK6 SRGAP1 MBIP ,Unresolved
3.8782153,12.034161,Cluster 17,P01HD022486,EDN1 BRPF1 GPR98 USH2A GDF7 GDF6 MED25 KAT6A POC1B MIR140 SOX9 PRLHR PDZD7 ,Unresolved
3.2612717,12.282453,Cluster 17,R01HD012252,SERPINA3 FTO NEGR1 SEC16B ELOVL4 TNNI3K PAX7 ESR1 WNT16 POMC EFR3B BMP2 GNPDA2 TMEM18 ZNF608 C6ORF7 MC4R PRKD1 PMAIP1 FPGT-TNNI3K ,Unresolved
3.7476287,12.021051,Cluster 17,R01GM025326,ZCWPW2 MORC4 PPP2R1B ZCWPW1 MORC2 MORC3 ,Unresolved
3.513703,12.813622,Cluster 17,F32HL008276,WWOX TMEM170A WDR59 GABARAPL2 ZFP1 ATMIN CMC2 ADAT1 CDYL2 FA2H CFDP1 MAF GAN RFWD3 KARS CTRB1 DYNLRB2 CHST5 CHST6 TERF2IP MON1B BCAR1 CNTNAP4 PKD1L2 NUDT7 GLG1 LDHD ZNRF1 CLEC3A GCSH PSMD7 ADAMTS18 VAT1L MLKL BCO1 ,Unresolved
3.5231833,12.571278,Cluster 17,R01DK024021,AIRE HLA-DQB1 HLA-DPB1 ICA1 HLA-DQA1 ,Unresolved
3.4118323,12.809521,Cluster 17,ZIAHG200343,GDF1 SIX3 OPA3 FOXH1 NODAL ,Unresolved
3.9781432,12.798303,Cluster 17,K02AA000239,OPRD1 NPY HTR1B ,Unresolved
3.4381893,12.659062,Cluster 17,R01DA012655,OPRM1 DRD2 SLC6A3 DRD4 SLC6A4 ,Unresolved
3.1675384,12.139169,Cluster 17,RC2CA148302,ZEB1 ZEB2 MIR29B1 MIR135B MIR152 RARB MIR29C MIR148B TP53 TLR3 ,Unresolved
3.7389464,11.941749,Cluster 17,R01AG031893,SLC25A38 NEDD4 IGF1R ,Unresolved
3.5063055,12.747142,Cluster 17,R15CA137608,MIR93 AICDA MIR155 ,Unresolved
3.3046317,12.601151,Cluster 17,R01AR046196,COL2A1 ZNF470 CTNNBL1 ,Unresolved
3.5295691,12.566709,Cluster 17,R01HL068880,CXADR KCNE1 KCNE2 KCNE3 KCNE4 STX18 CAV3 ADRB1 ADRA2C STX18-AS1 NOS1AP KCNQ1 SCN5A KCNE1L MSX1 KCNJ2 KCNH2 ,Unresolved
3.5210176,11.909982,Cluster 17,R01MH056140,TPH2 CACNA1C COMT ,Unresolved
3.182481,12.184152,Cluster 17,R01GM079477,CNOT6 CNOT7 CNOT8 AGO4 AGO2 AGO3 AGO1 ,Unresolved
2.8657212,11.7094755,Cluster 17,R01GM094844,APC CDH1 TRABD2A GAS2L3 TRABD2B ,Unresolved
3.4140334,12.64074,Cluster 17,R01EY010813,MFRP SIX3 CNGB3 CNGA3 ,Unresolved
3.2105432,12.090159,Cluster 17,R01CA139107,AR ATF3 MDM4 TP53 ,Unresolved
3.325981,12.7364235,Cluster 17,T32GM008605,ARL13B VPS33B CACNA1A VIPAS39 ATOH1 ,Unresolved
4.560073,8.286336,Cluster 17,R01AR056729,JAG1 IL23A IFNG REL IL12A ,Unresolved
3.856996,12.017623,Cluster 17,R01MH071912,TPH2 ALDH1L1 TPH1 RORB DRD2 RORA ,Unresolved
3.619558,12.547169,Cluster 17,K23AA000329,TACR1 HTR3B HTR3A SLC6A4 ,Unresolved
3.2488368,11.650196,Cluster 17,U01DK061737,GPLD1 ST8SIA1 CHUK CACNA2D1 TEX36 FARP1 HNF1A PALLD SLC9A9 EHBP1L1 ZP4 PNPLA3 LOC101928118 RNU6-53P SLC46A3 PZP COL13A1 HFE JMJD1C DDX60L LTBP3 LOC643339 SEL1L3 ABO CRACR2A CPN1 MACROD2 TMEM56-RWDD3 GGT1 FDFT1 ,Unresolved
3.3398292,11.899113,Cluster 17,R21CA158568,MAGI2 NPFFR1 RIT2 TBXAS1 ARID5B PYGL PDE4B MYRIP LOC101929231 ,Unresolved
3.5074458,12.531233,Cluster 17,K23HL094531,WWOX ITGA1 PPP1R14C TGFB2 CDKN2A CCDC38 C10ORF11 TET2 CFDP1 ARMC2 NCR3 TRI-AAT7-2 MMP15 MFAP2 RARB HLA-DQB1 ASB1 KCNE2 HDAC4 CHRNA3 CHRNA5 LRP1 TRIM71 DDX1 AEBP2 GATA4 SPATA9 MECOM OR12D2 ZKSCAN3 CDC123 MICB CASC15 ,Unresolved
3.2661915,12.364665,Cluster 17,R21ES020801,RBFOX1 ABCA1 AKR1E2 ST8SIA2 SVIP RBX1 DLG1 TUSC1 FAM20C PMP22 ZNF776 FTO DYRK4 LINC00486 LAMA3 SYCP2L PRDM16 FERD3L LOC101927421 CHRDL2 NKAIN3 LINC01426 BSND FGF20 OSTF1 ,Unresolved
3.9334786,12.273255,Cluster 17,R01CA052047,TSG101 NEDD4 NEDD4L ,Unresolved
2.4743056,11.254383,Cluster 17,RC2DA029475,ZNF385D NRG1 GPCPD1 LOC100128714 ,Unresolved
3.8807073,12.791212,Cluster 17,R01HG000242,ZNF397 ZNF19 ZBTB17 ZNF726P1 ZNF22 ZNF44 ZNF66 ZNF56 ZNF57 ZNF48 ZNF71 BCL6 ZNF629 ZKSCAN7 ZSCAN22 BCL6B ZNF569 ZNF546 ZNF436 ZNF501 ZNF763 ZNF135 ,Unresolved
3.0400121,12.699225,Cluster 17,R01EY013610,CRB1 FRZB MFRP ,Unresolved
3.8548393,12.448674,Cluster 17,R01EY000169,PRKCG ABCA4 PDE6G ROM1 ELOVL4 MYO7A USH2A RPE65 PRPF6 RPGRIP1 PRPF8 RP2 RP1 GNB1 IMPDH1 RBP3 PRPF3 CNGB3 RDH5 SAG PRPF31 RGR RRH SLC24A1 NRL GUCA1B CRX NR2E3 TULP1 RPGR GUCA1A PDC RLBP1 GRK1 KCNV2 CNGA3 RHO BANF1 LRAT PDE6B PDE6A IDH3B CNGA1 ,Unresolved
3.834571,12.571565,Cluster 17,R00DC009287,SLC24A1 DFNB81 GIPC3 USH1K MSRB3 MYO7A CIB2 TBC1D24 DFNB31 LRTOMT FGF3 ,Unresolved
3.822877,11.663839,Cluster 17,R01CA034588,SRC VDR GRID1 TFRC GTF2H1 IGF1 LDLRAD4 XPC ABO FUT2 DEC1 ERCC2 HAMP SBF2 ,Unresolved
3.2258904,12.528033,Cluster 17,R01CA098303,CHRNA1 DDAH1 CHRNA7 ,Unresolved
3.2033353,12.356144,Cluster 17,U54MH066494,CNTNAP2 ARID1B PRODH ZNF214 ,Unresolved
3.948935,13.023666,Cluster 17,U01DA019372,CHRNA3 CHRNB4 CHRNA5 CHRNA7 ,Unresolved
3.3829484,12.726758,Cluster 17,ZIABC010448,ZC3H12D TUSC1 KRAS ,Unresolved
3.309839,12.512182,Cluster 17,K23AA014966,OPRM1 DRD4 GRIK1 ,Unresolved
3.6174114,13.182209,Cluster 17,R01ES013340,ZC3H12D PSMA4 HYKK CHRNA3 CHRNB4 XRN2 CHRNA5 RGS17 EGFR ,Unresolved
3.9768493,12.636521,Cluster 17,R01HL050040,PLA2G2D PLA2G2A PLA2G4A PLA2G3 PLA2G4B PLA2G5 JMJD7 MAPK14 RPS6KA5 MKNK1 MAPKAPK5 PLA2G10 JMJD7-PLA2G4B ,Unresolved
3.5639668,8.2373085,Cluster 17,R01EY018383,CYP27A1 CYP11A1 CYP46A1 ,Unresolved
3.5536664,12.880439,Cluster 17,K01AA015336,CHRNB3 CHRNA1 CHRNB2 GABRA2 OXTR CHRNA3 CHRNB4 CHRNA6 CHRNA5 CHRNA10 ,Unresolved
2.79929,12.349437,Cluster 17,R01NS048453,BCKDHA NSUN2 ENTPD1 USP8 SRD5A3 ZFR AMPD2 ERLIN1 RPGRIP1L LAMB1 MTOR KIF7 TTLL6 TMEM138 PIK3CA TMEM216 MARS CEP41 B9D1 RAB3GAP2 MKS1 PGAP1 WDR48 ARL6IP1 VLDLR NT5C2 C12ORF57 TMEM67 AKT3 INPP5E CLP1 FLRT1 CSPP1 ARSI PDE6D KIF1C CEP290 SPG11 ,Unresolved
-9.466828,7.399994,Cluster 17,N01HR046014,CHRNA3 CHRNB4 CHRNA5 ,Unresolved
3.9638305,12.566651,Cluster 17,T32HD007065,RAD51D NR2E3 SOX11 ,Unresolved
3.8398945,12.086121,Cluster 17,ZIADC000060,TMC2 TMC1 EYA4 MYO7A TMC8 ATP2B2 TMC7 TMC6 TMC5 TMC4 TMC3 DFNA27 GJB2 CLDN14 GIPC3 CLRN1 TBC1D24 LRTOMT SLC26A4 DFNA5 PCDH15 USH1G FGF3 SLC6A4 USH1C CDH23 CAMK2G OTOF ,Unresolved
3.180693,12.729791,Cluster 17,R21AG026032,GAL CHRNA7 CHAT ,Unresolved
3.7840555,11.495263,Cluster 17,R01NS042205,KCNH5 MYO1D ASPA ,Unresolved
3.739024,11.818588,Cluster 17,ZIAAA000305,GABRA2 BDNF HTR3B OPRM1 SLC6A2 HNMT ADRA2C HTR3A COMT ADRA2B SLC6A4 SOD2 ADRA2A GAL GALR3 GALR2 GALR1 SNCA ,Unresolved
3.3792844,11.899023,Cluster 17,F32DK009678,CYB5R2 CYB5R4 CYB5R1 ,Unresolved
3.8984997,12.961614,Cluster 17,R01NS040745,ZNRF1 ZNRF2 POU3F1 NMNAT1 NCMAP SIRT2 ,Unresolved
3.8536308,12.39399,Cluster 17,ZIAHG200323,NOTCH4 CASP8 ZNF154 BCL2L12 ZIC2 VHL ANK1 CFTR ,Unresolved
3.2292168,12.445867,Cluster 17,R01GM097174,MDM4 TP53 MDM2 ,Unresolved
3.5220485,12.816517,Cluster 17,P01DA009158,CNR2 CNR1 NAAA MGLL ,Unresolved
3.8376968,11.98388,Cluster 17,F32DE005443,HTN3 STATH HTN1 ,Unresolved
3.6977963,12.340555,Cluster 17,R01HL114010,FTO IRX3 SUMO1 SCN10A SCN5A TBX5 SENP2 ,Unresolved
3.0783207,12.429058,Cluster 17,P01NS038665,SMAD5 SMAD1 XIAP GDF6 ,Unresolved
4.0388784,12.169151,Cluster 17,K07CA140790,DEC1 GRID1 GTF2H1 LDLRAD4 SBF2 ABO FUT2 ,Unresolved
3.4247801,11.862643,Cluster 17,R01NS060706,KCNMB1 KCNQ1 KCNMB2 ,Unresolved
3.2901003,11.798487,Cluster 17,R01HD036477,FER RNF19A SUN5 ,Unresolved
3.7828202,12.9556055,Cluster 17,R01DK063024,TPO SLC26A4 SLC5A5 ,Unresolved
3.832595,11.993718,Cluster 17,R01AI033614,HLA-DMB KLRD1 HLA-B HLA-DMA HLA-E ,Unresolved
3.8436465,8.146337,Cluster 17,R21ES016782,SLC30A4 MTF1 MCOLN1 ,Unresolved
3.8398864,11.662199,Cluster 17,R10MH056058,TPH2 TPH1 MAOA MTHFR HTR2C HTR2A HTR1A SLC6A4 ,Unresolved
3.6550279,11.900991,Cluster 17,R21DA019980,NEDD4 EPS15 SLC6A3 EPN1 ,Unresolved
3.941119,12.946999,Cluster 17,U01CA076293,PARK2 CHRNA3 CHRNB4 PACRG CHRNA5 EYA4 RGS17 LNCR1 EGFR ZC3H12D CREB1 PSMA4 HYKK TP53 ,Unresolved
3.552149,12.560382,Cluster 17,R01HL059689,KCNG4 KCNIP1 KCNA5 KCNH2 ,Unresolved
3.4897661,12.700396,Cluster 17,R01DK081567,SLC14A1 RHBG RHAG RHCG ,Unresolved
3.9533207,12.086342,Cluster 17,ZIACL008071,CYSLTR2 IL10 CYSLTR1 ,Unresolved
3.9394448,12.966078,Cluster 17,K05AA017435,CHRNA4 CHRNA3 CHRNB4 CHRNA5 RGS17 OPRM1 SLC6A3 NGF COMT MANEA SLC6A4 ,Unresolved
3.8318312,11.77824,Cluster 17,R01DA011263,SLC9A3 OPRD1 OPRK1 OPRM1 SLC9A3R1 ,Unresolved
3.8532138,12.962507,Cluster 17,F32EY006614,NRL CRX RAX2 ,Unresolved
3.273807,12.747602,Cluster 17,R01CA090269,CASP9 DIABLO XIAP BIRC7 ,Unresolved
3.1438973,12.233585,Cluster 17,R01DA012864,NSF AVPR2 DTNBP1 OPRM1 ADRB2 VPS26A SNX27 DRD1 VPS35 DISC1 DRD2 DRD3 DRD4 RAB4A DRD5 ,Unresolved
3.7844245,11.847496,Cluster 17,R01DA006303,FCAMR TPH2 SLC6A2 SLC6A3 SLC6A4 ,Unresolved
-4.3461256,16.97062,Cluster 17,R01HL066225,TFR2 HFE HAMP ,Unresolved
3.96209,12.268816,Cluster 17,K08DK070668,SLC12A3 WNK3 NEDD4 NEDD4L ,Unresolved
3.4589946,12.698813,Cluster 17,Z01AA000375,FAAH CNR2 CNR1 TNF ,Unresolved
3.1979685,12.41366,Cluster 17,R01MH083989,CNTNAP2 VIPR2 ARID1B PRODH ZNF214 ,Unresolved
3.4219916,11.73797,Cluster 17,R01MH041874,RGS4 APOL2 APOL1 APOL4 ,Unresolved
3.4734015,12.911511,Cluster 17,K01DA024722,CHRNA3 CHRNB4 DDC CHRNA5 DBH SLC6A3 COMT LACE1 GRM7 DRD1 DRD2 DRD3 DRD4 ,Unresolved
4.078237,12.413803,Cluster 17,R01CA073966,RAD51C RAD51B RAD51D XRCC2 ,Unresolved
3.4273002,12.901463,Cluster 17,P01DA012661,CHRNB2 CHRNA3 CHRNB4 CHRNA7 ,Unresolved
3.8832293,12.97833,Cluster 17,R01DA014241,CHRNA4 CHRNA3 CHRNB4 CHRNA5 GALR1 ,Unresolved
2.3192112,11.337348,Cluster 17,R01GM085309,HRAS ALG10B RAF1 ,Unresolved
3.5083756,12.766308,Cluster 17,R37DA003801,CNR2 CNR1 NAAA MGLL ,Unresolved
2.7367003,12.578677,Cluster 17,R01NS039421,TBX2 TCF7L2 SOX2 SHH SIX3 TCF4 ,Unresolved
2.8886387,12.471193,Cluster 17,Z01HL002339,MECOM SETBP1 PRDM16 ,Unresolved
3.4593878,12.784785,Cluster 17,R29DA009857,GNA15 CNR2 CNR1 CYP11A1 ,Unresolved
3.355287,11.719894,Cluster 17,R01AI046499,NEDD4 SEPT2 ISG15 ,Unresolved
4.003892,12.800251,Cluster 17,F32CA119776,CYP1A2 POLK POLH ,Unresolved
2.896946,12.459747,Cluster 17,F32HD041301,NR5A1 POU2F1 NFYA PKNOX1 GNRH1 PBX1 ,Unresolved
2.858874,12.09077,Cluster 17,R01AI050656,IL15 KIR3DL1 ULBP1 KIR2DL4 IL2 MIR181A2 ,Unresolved
-9.4666605,7.4001527,Cluster 17,U01AA013519,CHRNA3 CHRNB4 CHRNA5 ,Unresolved
3.450477,12.736842,Cluster 17,T32AI089474,HSP90AA1 TRAF3IP2 EGFR ,Unresolved
3.5133698,12.698724,Cluster 17,R01DA019478,OPRM1 DRD2 ANKK1 SLC6A3 DRD4 SLC6A4 ,Unresolved
3.8625243,12.037442,Cluster 17,R01GM072477,PEX6 ONECUT2 PEX1 PEX10 CFAP69 PEX12 PEX26 ,Unresolved
3.352225,12.710403,Cluster 17,T32GM007748,GABRB3 PARK2 TCF7L2 PLAG1 MIR34C MIR99B MIR34B MIR130B CUL3 HMGA2 MIR302A MCOLN2 MIR106B KCTD7 MCOLN1 MIR301A GRHPR MIR92A2 MECP2 MIR92A1 MIR299 ENPP1 MIR296 MIR30E ,Unresolved
3.4862182,11.993889,Cluster 17,R01AR051394,MYO3A STAT4 PADI4 CDH13 WFDC1 CEP72 PTPN22 HLA-DOA HLA-DRB1 ,Unresolved
3.7800689,12.408382,Cluster 17,F32DA033898,PDE4D PDE4C PDE4B PDE4A OPRM1 ,Unresolved
3.6525145,12.529846,Cluster 17,R01AA010522,TACR1 HTR3B HTR3A SLC6A4 ,Unresolved
3.7725184,11.962474,Cluster 17,Z01BC010556,ATXN3 PSEN1 SOD1 ,Unresolved
3.580936,12.406725,Cluster 17,R01HL054970,SRC TBXA2R KCNMB1 KCNQ1 KCNMB2 KCNMA1 KCNMB3 KCNMB4 ESR1 ,Unresolved
3.2611067,12.739757,Cluster 17,K08HL084559,SOX3 TAPVR1 PDGFRA SHOX ZFPM2 ,Unresolved
4.057949,12.824325,Cluster 17,U01AA016667,MIR137 CHRNA3 CHRNB4 RSRC1 GALR1 ,Unresolved
3.8807275,12.428448,Cluster 17,R01CA098390,SLC5A8 BRAF SLC5A5 ,Unresolved
3.216653,11.642687,Cluster 17,C06RR017568,CETP NOS3 NR1H3 CACNA1C ADRB1 ADRB2 CYP3A5 CYP19A1 CXCL5 KCNMB1 GRK5 ADRBK1 CCL2 ,Unresolved
2.1467443,11.056215,Cluster 17,S10RR019445,SMAD3 SMAD2 NFAT5 ,Unresolved
3.8463066,12.069757,Cluster 17,R01AR032805,KCNMB1 KCNMA1 TRPM8 ,Unresolved
3.344225,12.280175,Cluster 17,ZIACP010132,NTRK3 ETV6 ACVR2A ,Unresolved
3.0718577,11.708863,Cluster 17,ZIAAG000180,RASA1 KATNAL2 LOC101929380 KCNJ1 ,Unresolved
2.4782288,11.343618,Cluster 17,ZICBC011198,SMAD3 BPTF SMAD2 ,Unresolved
3.145543,11.928701,Cluster 17,K12EY015398,GSTM5 GSTM1 ANGPTL7 CNGB3 ,Unresolved
3.8166285,12.070443,Cluster 17,R01GM068631,ZCWPW2 MORC4 ZCWPW1 MORC2 MORC3 ,Unresolved
3.863624,12.089517,Cluster 17,R01DK093972,FTO IRX3 TCF7L2 ,Unresolved
3.028235,12.852996,Cluster 17,R29CA068024,ANKRD30A RAB38 ANKRD30B INGX NCAPG ING1 ,Unresolved
2.8597891,11.558225,Cluster 17,Z01HD000641,MC3R FTO BDNF HSD11B1 ,Unresolved
-4.4267106,16.972048,Cluster 17,R01CA092039,HELQ GSTM3 CHRNB4 CDKN2A MGMT MTHFR XRCC1 NAT1 FAM175A IL1B PSMA4 RAD52 CYP2A6 NAT2 GSTA2 APEX1 CYP1A2 AVP CLPTM1L TP53 CXCL8 FTO ABCB1 CHRNA3 OGG1 CHRNA5 ADH1C ADH1B XPA MPO BRCA2 FRY PTGS2 ADH7 HYKK ALDH2 CCND1 TERT CHEK2 NAA25 TP63 ,Unresolved
3.8764615,12.624994,Cluster 17,R01MH081896,FMR1 MIR320A NOS1 ,Unresolved
-4.2840466,16.964188,Cluster 17,R21AA021223,CHRNA3 CHRNB4 CHRNA5 ADH1B ,Unresolved
3.0750725,11.67975,Cluster 17,R01DK084350,LOC101928448 MAP3K1 TCF7L2 ANXA2 SEC16B HMGA2 LY86 HLA-B TMEM175 TRI-AAT7-2 ETAA1 INS-IGF2 GNPDA2 TH CAPN13 LOC100129940 BRE KCNQ1 LHX2 INTS8 NFE2L3 FTO PCSK1 GALNT14 SATB2 DENND1A HECW1 ADCY3 ASCL2 MIR148A GALNT10 KLHL32 IL1RL1 IL1RL2 KCNQ1OT1 ASZ1 RREB1 MYH11 RGS7 CPA6 CSMD1 OPCML ,Unresolved
3.8814468,12.140903,Cluster 17,R01GM066815,ZNF431 GMNN SNAI1 WTIP AJUBA NEUROG2 LIMD1 SMARCA4 NEUROD1 ,Unresolved
4.0999966,12.4581175,Cluster 17,U01AI050687,PGBD2 PGBD3 PGBD4 PGBD5 PGBD1 ,Unresolved
4.104231,12.444633,Cluster 17,Z01ES101603,AICDA NUGGC REV3L ,Unresolved
3.4656725,12.846925,Cluster 17,U54DK083908,IL4 HOGA1 FGF23 ,Unresolved
3.538336,12.628352,Cluster 17,R01GM051491,GUCY1A3 GUCY1B3 HSP90AA1 NOS3 NOS1 NOS2 GAPDH ,Unresolved
3.876242,12.953646,Cluster 17,R01GM103801,GABRA2 CHRNA3 CHRNB4 CXCR4 CHRNA7 CHRNA10 CHRNA9 ,Unresolved
3.1573231,11.993866,Cluster 17,P50HL084932,IL22 ACVR1 FANCL MUC5B CCDC148 CACYBP ARHGAP15 LOXL2 TGFBR3 IL17A CACNB4 MYCN RFWD2 KIT CD28 LCN2 HLA-DRB1 ,Unresolved
-4.3486576,16.9459,Cluster 17,R01DK041816,TFR2 HFE CYCS HAMP ,Unresolved
3.621687,13.178972,Cluster 17,R01CA099187,ZC3H12D PSMA4 HYKK CHRNA3 CHRNB4 XRN2 CHRNA5 RGS17 EGFR ,Unresolved
3.3645701,12.780178,Cluster 17,R15HL072802,PIGF XIAP GCM1 PGF ,Unresolved
3.7021537,11.905741,Cluster 17,R01CA134958,FTO MC4R TET2 ,Unresolved
3.7486243,12.759808,Cluster 17,ZIAAG000732,AICDA POLI POLH ,Unresolved
3.131732,12.205554,Cluster 17,R01ES021762,POLK REV1 POLH ,Unresolved
3.4189756,11.868367,Cluster 17,R01HL065137,AR SLC5A7 CRP TPH2 BDNF NPY HTR2A ESR1 DRD4 AKAP10 COMT SLC6A4 ,Unresolved
4.0821843,12.5299425,Cluster 17,R01AT004422,OPRD1 NOX4 FGF2 VEGFA ,Unresolved
3.785177,12.599454,Cluster 17,R01HD048805,NOS1 OPRM1 ADRB2 ADRA2A ,Unresolved
3.7235675,12.115076,Cluster 17,Z01ES065070,AICDA POLN POLQ XRCC4 POLM POLL POLG APTX POLI REV3L POLH ,Unresolved
3.440233,12.743892,Cluster 17,K08DK071742,NEDD4L BSND CLCNKB CLCNKA ,Unresolved
-4.531739,16.792349,Cluster 17,R01AA008941,ALAD HFE GSTP1 ,Unresolved
3.9583268,12.772827,Cluster 17,K08MH084016,OPRD1 PENK IFITM1 GAD1 OPRM1 ,Unresolved
3.1990764,12.450338,Cluster 17,Z01BC010965,MDM4 TP53 MDM2 ,Unresolved
3.0589414,11.313672,Cluster 17,Z01BC005725,ABCA3 ABCB1 ABCA1 ABCB7 CFH ABCA4 AVPR1A BEST1 ABCC13 TRIM5 TRIM6 TRIM4 TRIM27 TRIM21 TRIM22 ABCG2 TRIM34 ,Unresolved
2.7253366,11.357935,Cluster 17,U01DK063665,AR REL RREB1 ,Unresolved
3.817787,12.961625,Cluster 17,R01MH077874,CRHR1 CHRNA3 CHRNB4 CHRNA5 FKBP5 SLC6A4 TP53 MDM2 ,Unresolved
3.4051242,12.719448,Cluster 17,R01DK070652,CALCRL CALCR ADM2 GIP CDKAL1 ,Unresolved
3.7045808,11.943678,Cluster 17,R56DK061451,RIPPLY1 PRSS2 MORC4 PRSS1 TBC1D8B CLDN2 LOC101929279 ,Unresolved
3.1678379,11.834534,Cluster 17,ZIAMH002803,TPH2 ERBB4 BDNF GAD1 COMT ,Unresolved
3.2882862,11.898401,Cluster 17,R01AG030309,OXTR OPRM1 AVPR1A SLC6A4 ,Unresolved
3.5271444,12.70781,Cluster 17,R01CA096002,GSTO1 MTHFR AS3MT ,Unresolved
3.615733,12.444265,Cluster 17,P50NS026643,NOS3 NOS1 TNF NOS2 ,Unresolved
4.0718665,12.327332,Cluster 17,R01NR001094,TPH2 TPH1 SLC6A4 ,Unresolved
3.6019678,12.059918,Cluster 17,R01HL055976,TPH2 BDNF HTR1D PLXNA2 HTR2A HTR1A COMT SLC6A4 ,Unresolved
3.7977662,12.33888,Cluster 17,R01HL058883,NOS3 NOS1 NOS2 ,Unresolved
3.5111134,11.851287,Cluster 17,K01DK002896,NEDD4 GRB10 IGF1R ,Unresolved
3.723262,11.928802,Cluster 17,R15CA091895,GSR NEDD4 PTEN FRK ,Unresolved
3.6844103,12.579402,Cluster 17,R01EY007961,RP2 CCP110 RAB8A RPGRIP1L CEP290 RPGR ,Unresolved
3.2332032,12.366544,Cluster 17,R01GM093000,SOX2 DAXX SP100 ATRX ,Unresolved
2.0360744,13.850493,Cluster 17,N02SC066211,MUC1 CHEK2 HSCB PLCE1 NOC3L ,Unresolved
3.9720998,12.823616,Cluster 17,R01DK035423,MEPE DMP1 HAMP IGF1 FGF23 ,Unresolved
3.3977907,12.90066,Cluster 17,P60AA010760,CRHR1 CHRNA3 CHRNB4 CHRNA5 CRHR2 ,Unresolved
3.703587,11.936253,Cluster 17,R25MH060485,NOTCH4 KCNN3 DRD2 APOL2 SLC6A3 DRD4 COMT APOL1 APOL4 ,Unresolved
3.4656928,11.922462,Cluster 17,ZIADK075078,SLC30A8 MTCH2 FTO GNPDA2 NEGR1 MC4R PROX1 PPARG ATM PPARGC1A LYPLAL1 ,Unresolved
3.342623,11.842496,Cluster 17,R01DK058277,PDE4D PDE5A PDE11A SLC6A4 PRKG1 ,Unresolved
3.3609643,11.903068,Cluster 17,R37HD020991,TPH2 HTR2A HTR1A IL6R SLC6A4 ,Unresolved
3.296498,12.450765,Cluster 17,P60AR020618,COL2A1 ASPN ZNF470 CTNNBL1 ,Unresolved
3.8191595,12.763089,Cluster 17,R25DA026120,OPRK1 DBH HTR2C OPRM1 ANKK1 SLC6A4 ,Unresolved
