x,y,cluster,term,genes,cluster_label
14.657722,13.063742,Cluster 7,"Biotin carboxylase, C-terminal",PC PCCA MCCC1 ACACB ACACA ,Unresolved
15.372833,14.1033745,Cluster 7,VIT domain,ITIH6 ITIH5 PARP4 ITIH4 ITIH3 VWA5B1 ITIH2 ITIH1 VWA5B2 VWA5A ,Unresolved
15.347408,14.090956,Cluster 7,Kringle,MST1 HGF F12 KREMEN2 KREMEN1 PLAU F2 PLAT PLG PRSS12 MST1L PIK3IP1 LPAL2 ROR2 ROR1 LPA HGFAC HABP2 ,Unresolved
15.239788,14.479027,Cluster 7,"Multicopper oxidase, type 3",F8 HEPH HEPHL1 CP F5 ,Unresolved
15.187835,13.968513,Cluster 7,AMP-dependent synthetase/ligase,ACSL3 ACSL1 ACSL6 ACSL5 ACSL4 ACSF3 ACSF2 ACSBG2 ACSBG1 SLC27A4 SLC27A3 SLC27A6 SLC27A5 SLC27A2 SLC27A1 ACSS3 AASDH ACSM4 ACSM3 ACSM1 ACSM2A ACSM2B ACSM6 ACSM5 AACS DIP2A DIP2B DIP2C ACSS2 ACSS1 ,Unresolved
15.317035,13.814486,Cluster 7,"AMP-binding enzyme, C-terminal domain",SLC27A2 SLC27A1 ACSS3 ACSM4 ACSM3 ACSL1 ACSM1 ACSM2A ACSM2B ACSM5 ACSF3 ACSF2 ACSS2 SLC27A4 SLC27A3 ACSS1 SLC27A6 SLC27A5 ,Unresolved
15.419441,13.8100605,Cluster 7,Membrane attack complex component/perforin (MACPF) domain,BRINP1 C6 BRINP3 C7 BRINP2 C9 MPEG1 PRF1 C8A C8B ASTN1 ASTN2 ,Unresolved
15.151009,13.803666,Cluster 7,ABC-2 type transporter,ABCG8 ABCG1 ABCG4 ABCG5 ABCG2 ,Unresolved
14.688756,13.7114525,Cluster 7,Peptidase M28,QPCTL NCLN ERMP1 CPQ FOLH1 TFRC FOLH1B TFR2 NAALAD2 QPCT NAALADL1 NAALADL2 ,Unresolved
15.253297,13.735931,Cluster 7,NADP-dependent oxidoreductase domain,AKR1D1 AKR1E2 AKR1B1 AKR1C2 AKR1C1 AKR1C4 KCNAB1 AKR1C3 AKR1A1 KCNAB2 KCNAB3 AKR7L AKR7A2 AKR7A3 AKR1B15 AKR1C8P AKR1B10 GCLM ,Unresolved
15.143418,13.952585,Cluster 7,ABC transporter-like,ABCC4 ABCG8 ABCC5 ABCC2 ABCC3 ABCC8 ABCC9 ABCC6 TAP2 TAP1 ABCA10 ABCA12 ABCC10 ABCG1 ABCG4 ABCC1 ABCG5 ABCG2 ABCB4 ABCB1 ABCB7 ABCB8 ABCB5 ABCB6 ABCB9 ABCF3 ABCF1 ABCF2 ABCA2 ABCA3 ABCA1 ABCA6 ABCA7 ABCA4 ABCA5 ABCA8 ABCA9 ABCB10 ABCB11 ABCA11P CFTR ABCE1 ABCD3 ABCD4 ABCA13 ABCC11 ABCC12 ABCD1 ABCD2 ,Unresolved
15.222999,14.138999,Cluster 7,"ABC transporter type 1, transmembrane domain",ABCC4 ABCC5 ABCC2 ABCC3 ABCC8 ABCC9 ABCC6 TAP2 TAP1 ABCB10 ABCB11 ABCC10 ABCC1 CFTR ABCB4 ABCD3 ABCB1 ABCD4 ABCB7 ABCB8 ABCB5 ABCB6 ABCB9 ABCC11 ABCC12 ABCD1 ABCD2 ,Unresolved
15.21106,14.412622,Cluster 7,"Netrin module, non-TIMP type",WFIKKN2 NTN5 PCOLCE C4B_2 NTN1 SFRP1 NTN3 C4A NTN4 C3 SFRP4 SFRP5 C4B C5 FRZB SFRP2 ADAMTSL5 PCOLCE2 ,Unresolved
15.376594,13.592271,Cluster 7,"Peptidase M14, carboxypeptidase A",CPA4 CPO CPA3 CPA2 AGTPBP1 CPA1 CPB2 CPB1 AEBP1 CPZ CPN1 AGBL5 AGBL2 AGBL1 AGBL4 CPE AGBL3 CPD CPXM2 CPXM1 CPA6 CPM CPA5 ,Unresolved
15.050949,13.422721,Cluster 7,"Acyl-CoA oxidase/dehydrogenase, central domain",ACAD9 ACAD8 ACADVL ACADSB ACOXL ACADM ACOX3 ACADL ACOX2 ACOX1 IVD ACAD10 ACAD11 ACADS GCDH ,Unresolved
14.877182,13.235193,Cluster 7,2Fe-2S ferredoxin-type iron-sulfur binding domain,FDX1 FDX2 AOX1 XDH NDUFS1 SDHB ,Unresolved
14.890385,13.232702,Cluster 7,"Acyl-CoA dehydrogenase/oxidase, N-terminal",ACAD9 ACAD8 ACADVL ACADM ACADL IVD ACAD10 ACADSB ACAD11 ACADS GCDH ,Unresolved
14.995908,13.333574,Cluster 7,Acyl-CoA dehydrogenase/oxidase C-terminal,ACAD9 ACAD8 ACOXL ACADVL ACADM ACADL IVD ACAD10 ACADSB ACAD11 ACADS GCDH ,Unresolved
15.37143,13.832147,Cluster 7,"Alcohol dehydrogenase, C-terminal",MECR ADH1C ADH1B ADH1A SORD PTGR2 ADH6 ADH7 PTGR1 CRYZ ADH4 ADH5 ZADH2 TP53I3 FASN ,Unresolved
15.34872,13.803402,Cluster 7,"Polyketide synthase, enoylreductase domain",MECR ADH1C ADH1B ADH1A SORD ADH6 PTGR1 VAT1 CRYZ ADH4 ZADH2 TP53I3 FASN CRYZL1 RTN4IP1 VAT1L ,Unresolved
15.184091,13.687442,Cluster 7,Lipocalin/cytosolic fatty-acid binding domain,AMBP FABP2 RBP7 FABP3 FABP4 RBP5 FABP5 FABP7 RBP4 RBP1 FABP9 RBP2 LCN2 LCN1 PMP2 LCN6 PAEP LCN1P1 LCN9 ORM2 LCN8 ORM1 CRABP1 CRABP2 FABP5P3 FABP12 C8G OBP2A OBP2B LCN15 LCNL1 LCN12 APOD PTGDS ,Unresolved
15.216859,13.496877,Cluster 7,Pyridoxal-phosphate dependent enzyme,SDS CBS SRR CBSL THNSL2 SDSL ,Unresolved
15.283035,14.521611,Cluster 7,Macroglobulin domain,C4B C5 PZP CPAMD8 CD109 A2M A2ML1 C4B_2 C4A C3 ,Unresolved
14.693352,13.08661,Cluster 7,Phosphopantetheine binding ACP domain,ALDH1L2 ALDH1L1 AASDH FASN NDUFAB1 ,Unresolved
15.378036,13.794883,Cluster 7,"Alcohol dehydrogenase, N-terminal",MECR ADH1C ADH1B ADH1A SORD ADH6 ADH7 VAT1 CRYZ ADH4 ADH5 ZADH2 TP53I3 RTN4IP1 VAT1L ,Unresolved
15.300444,13.667293,Cluster 7,Major facilitator superfamily domain,SLC16A1 SLC16A2 SPNS3 UNC93A MFSD12 MFSD10 MFSD11 SLCO2A1 SPNS2 SPNS1 SLC46A3 SLC46A1 SV2C SV2B SV2A SLC16A7 SLC16A8 SLC16A9 SLC16A3 SLC16A4 SLC16A5 SLC16A6 SLC15A1 SLC15A2 SLC15A3 SLC16A13 SLC16A12 SLC16A11 SLC16A10 SLC16A14 SLCO5A1 SLCO1A2 SLC22A5 SLC22A4 SLC22A7 SLC45A4 SLC22A6 SLC22A1 SLC22A3 SLC2A1 SLC22A2 SLC2A2 SLC2A3 SLC2A4 SLCO6A1 SLC2A5 SLC2A6 SLC2A7 SLC2A8 SLC2A9 SLCO2B1 MFSD6L SLC19A1 SLC37A1 SLC37A3 SLC37A2 SVOP SLCO1B7 SLCO1C1 SLCO4A1 SLC22A9 SLC22A8 SLC49A3 SLC49A4 SLC18B1 SLC22A20P MFSD9 SLC22A13 SLCO1B1 MFSD4A SLC22A14 MFSD4B SLC22A15 MFSD8 SLC22A16 SLC22A17 MFSD6 SLC22A18 SLCO1B3 MFSD1 FLVCR2 FLVCR1 SLC18A1 SLC37A4 SLC18A2 SLC22A10 SLC18A3 SLC22A11 SLC22A12 SLC17A1 SLC2A12 SLC2A11 SLC2A14 SLC2A13 SLC2A10 SLC22A24 MFSD14B SLC22A25 MFSD14C SLCO4C1 SLCO3A1 MFSD14A SVOPL SLC22A23 SLC43A1 SLC43A2 SLC17A6 SLC17A7 SLC17A8 SLC17A9 SLC17A2 SLC22A31 SLC17A3 SLC17A4 SLC17A5 ,Unresolved
15.267546,13.686762,Cluster 7,Aldehyde dehydrogenase domain,ALDH1L2 ALDH1L1 ALDH5A1 ALDH4A1 ALDH3A2 ALDH7A1 ALDH6A1 ALDH1A1 ALDH1B1 ALDH2 ALDH1A3 ALDH3A1 ALDH3B2 ALDH3B1 ALDH1A2 ALDH18A1 ALDH9A1 ALDH8A1 ALDH16A1 ,Unresolved
15.370077,13.92589,Cluster 7,PAN/Apple domain,F11 PLGLB2 PLGLA MST1 HGF PLG PLGLB1 KLKB1 MST1L ,Unresolved
14.730884,13.097504,Cluster 7,Methyltransferase type 11,TRMT9B EEF1AKNMT NDUFAF5 METTL7A BUD23 CIAPIN1 METTL7B ALKBH8 EEF1AKMT4 ,Unresolved
7.6343684,5.489066,Cluster 8,"Phosphatidylinositol 3-/4-kinase, catalytic domain",TRRAP SMG1 PIK3CD PRKDC PIK3C2G PIK3C2B MTOR PIK3C2A PIK3CG PIK3CB PIK3CA PI4KAP2 PI4KB PI4KA ATM PIK3C3 PI4K2B ATR PI4K2A ,Unresolved
7.589376,5.4150224,Cluster 8,"CTLH, C-terminal LisH motif",MKLN1 WDR26 RMND5A SMU1 RMND5B GID8 MAEA WDR47 RANBP9 RANBP10 ,Unresolved
7.9602985,5.7066317,Cluster 8,"Zinc finger, PHD-type",KDM4A KDM4B TCF19 KDM4C BRPF1 SHPRH SP110 PHF11 BRPF3 PHF10 PHF13 PHF12 ASH1L MTF2 KAT6B KAT6A PHF14 G2E3 ZMYND11 PHF19 KDM5A KDM5B INTS12 KDM5C PHF20 KDM5D PHF23 CHD5 CHD4 CHD3 PHRF1 MLLT6 PYGO1 RAI1 NSD1 NSD2 NSD3 SP140 BPTF KDM2A KDM2B BRD1 FBXL19 BAZ1A BAZ1B PYGO2 MLLT10 SP140L TRIM33 KDM7A TAF3 DIDO1 PHF3 ZMYND8 KMT2E PHF6 AIRE KMT2B UHRF2 KMT2A PHF2 UHRF1 KMT2D PHF1 KMT2C JADE2 BAZ2A PHF21A CXXC1 JADE1 BAZ2B TCF20 JADE3 ING1 PHF8 PHF7 RSF1 ING2 PHF21B ING5 ING3 ING4 DPF1 DPF2 DPF3 TRIM28 TRIM66 TRIM24 ,Unresolved
7.696628,5.331765,Cluster 8,FATC domain,TRRAP SMG1 ATM PRKDC MTOR ATR ,Unresolved
6.655392,8.48498,Cluster 8,"Phosphoinositide 3-kinase, accessory (PIK) domain",PIK3CB PIK3CA PI4KB PI4KA PIK3CD PIK3C2G PIK3C3 PIK3C2B PIK3C2A PIK3CG ,Unresolved
7.8341103,5.895534,Cluster 8,"FY-rich, C-terminal",TBRG1 KMT2B KMT2A KMT2D KMT2C ,Unresolved
6.49604,8.591803,Cluster 8,"Phosphatidylinositol 3-kinase, C2 domain",PIK3CB PIK3CA PIK3CD PIK3C2G PIK3C3 PIK3C2B PIK3C2A PIK3CG ,Unresolved
7.8609214,5.8904576,Cluster 8,"FY-rich, N-terminal",TBRG1 KMT2B KMT2A KMT2D KMT2C ,Unresolved
7.835173,5.3350472,Cluster 8,SET domain,SETD1A SETDB2 SETDB1 SETD1B ASH1L PRDM9 PRDM8 PRDM5 PRDM4 SUV39H2 PRDM7 SUV39H1 PRDM6 PRDM16 PRDM1 PRDM15 PRDM14 PRDM2 PRDM13 PRDM12 PRDM11 PRDM10 MECOM NSD1 NSD2 NSD3 SMYD3 KMT5A SMYD2 SMYD5 KMT5C SMYD4 KMT5B SMYD1 SETMAR EZH1 EZH2 SETD5 SETD6 KMT2E SETD3 SETD4 KMT2B SETD9 KMT2A SETD7 KMT2D KMT2C EHMT1 EHMT2 SETD2 ,Unresolved
6.527058,8.57796,Cluster 8,Phosphatidylinositol 3-kinase Ras-binding (PI3K RBD) domain,PIK3CB PIK3CA PIK3CD PIK3C2G PIK3C2B PIK3C2A PIK3CG ,Unresolved
6.646748,8.33036,Cluster 8,FYVE zinc finger,ANKFY1 ZFYVE21 RBSN ZFYVE26 RUFY2 ZFYVE19 RUFY1 HGS ZFYVE16 PIKFYVE WDFY2 WDFY1 WDFY3 PLEKHF1 MTMR3 PLEKHF2 MTMR4 ZFYVE9 ZFYVE1 FGD1 FGD2 FGD3 EEA1 FGD4 FGD5 FYCO1 FGD6 ZFYVE27 ZFYVE28 ,Unresolved
7.7488832,5.3266287,Cluster 8,Bromodomain,BPTF ATAD2 BRD4 CREBBP BRD3 BRPF1 BRD2 BRD1 SP110 BRPF3 PBRM1 ASH1L BAZ1A BAZ1B SMARCA2 SMARCA4 TAF1 KAT2B KAT2A PHIP ZMYND11 BRWD1 SP140L TRIM33 BRWD3 BRDT ZMYND8 KMT2A BAZ2A BAZ2B ATAD2B TAF1L CECR2 EP300 SP140 TRIM28 BRD9 BRD8 TRIM66 BRD7 TRIM24 ,Unresolved
7.708551,5.347431,Cluster 8,DDT domain,BPTF BAZ2A BAZ2B BAZ1A BAZ1B ,Unresolved
6.7979136,8.687777,Cluster 8,Tripartite DENN domain,DENND2D DENND1C DENND4C DENND2A DENND4B DENND1B DENND2C DENND1A FAM45A MADD ST5 FAM45BP DENND3 DENND6A DENND5B DENND4A DENND5A DENND6B SBF2 SBF1 AVL9 LCHN ,Unresolved
7.6593738,5.4012485,Cluster 8,PIK-related kinase,TRRAP SMG1 ATM PRKDC MTOR ATR ,Unresolved
7.845876,5.343835,Cluster 8,"PIK-related kinase, FAT",TRRAP ATM PRKDC MTOR ATR ,Unresolved
6.485188,8.554168,Cluster 8,DHR-1 domain,DOCK7 DOCK11 DOCK6 DOCK5 DOCK10 DOCK4 DOCK9 DOCK8 DOCK3 DOCK2 DOCK1 ,Unresolved
6.5027456,8.527528,Cluster 8,DHR-2 domain,DOCK7 DOCK11 DOCK6 DOCK5 DOCK10 DOCK4 DOCK9 DOCK8 DOCK3 DOCK2 DOCK1 ,Unresolved
6.395415,8.561964,Cluster 8,"Dedicator of cytokinesis C/D, N-terminal",DOCK7 DOCK11 DOCK6 DOCK10 DOCK9 DOCK8 ,Unresolved
7.552115,5.3646913,Cluster 8,"Peptidase C19, ubiquitin carboxyl-terminal hydrolase",USP25 USP26 USP8 USP28 USP7 USP21 USP9X USP6 USP5 USP9Y USP22 USP4 USP24 USP3 USP17L30 USP29 USP17L3 USP17L4 USP17L1 USP17L2 CYLD USP17L6P USP20 USP36 USP17L28 USP37 USP17L27 USP38 USP39 USP17L29 USP32 USP33 USP34 USP35 USP17L20 USP17L22 USP17L21 USP17L24 USP17L23 USP17L26 USP17L25 USP17L7 USP17L8 USP17L5 USP2 USP1 USP30 USP31 USP47 USP17L17 USP48 USP49 USP17L19 USP17L18 USP43 USP44 USP45 USP46 USP17L11 USP17L10 USP17L13 USP17L12 USP17L15 USP40 USP41 USP42 USP14 USP15 USP27X USP16 USP10 USP54 USP11 USP12 USP13 USP18 USP19 USP50 USP51 USP53 ,Unresolved
6.5104427,8.637635,Cluster 8,PH-BEACH domain,LRBA NBEAL1 NBEAL2 WDFY4 NBEA WDFY3 NSMAF LYST ,Unresolved
6.4474025,8.526483,Cluster 8,"Dedicator of cytokinesis, C-terminal",DOCK7 DOCK11 DOCK6 DOCK5 DOCK10 DOCK4 DOCK9 DOCK8 DOCK3 DOCK2 DOCK1 ,Unresolved
6.516526,8.381363,Cluster 8,"Dedicator of cytokinesis, N-terminal domain",DOCK5 DOCK4 DOCK3 DOCK2 DOCK1 ,Unresolved
6.5040336,8.646112,Cluster 8,"Peptidase C19, ubiquitin-specific peptidase, DUSP domain",USP48 USP15 USP32 USP33 USP11 USP4 USP20 ,Unresolved
6.824917,8.646234,Cluster 8,cDENN domain,DENND2D DENND1C DENND4C DENND2A DENND4B DENND1B DENND2C DENND1A MADD ST5 DENND3 DENND5B DENND4A DENND5A SBF2 SBF1 ,Unresolved
6.903548,8.402112,Cluster 8,"Diacylglycerol kinase, accessory domain",DGKH DGKG DGKE DGKD DGKB DGKQ DGKA DGKK DGKZ DGKI ,Unresolved
6.9768844,8.463387,Cluster 8,"Diacylglycerol kinase, catalytic domain",CERKL DGKH DGKG DGKE DGKD AGK CERK SPHK2 DGKB DGKA SPHK1 DGKZ DGKQ DGKK DGKI ,Unresolved
7.24251,5.8088255,Cluster 8,"P-type ATPase, N-terminal",ATP8B4 ATP8B3 ATP8A2 ATP8B2 ATP8A1 ATP8B1 ATP10D ATP11C ATP10B ATP11B ATP10A ATP11A ATP9B ATP9A ,Unresolved
7.1854277,5.889074,Cluster 8,"P-type ATPase, C-terminal",ATP8B4 ATP8B3 ATP8A2 ATP8B2 ATP8A1 ATP8B1 ATP10D ATP11C ATP10B ATP11B ATP10A ATP11A ATP9B ATP9A ,Unresolved
8.451643,8.705656,Cluster 8,Domain of unknown function DUF4704,LRBA NBEAL1 NBEAL2 NBEA NBEAP1 ,Unresolved
8.708153,8.992303,Cluster 8,OTU domain,OTUD5 ZRANB1 OTUD7B OTUD6A TNFAIP3 OTUD6B ALG13 YOD1 OTUD7A VCPIP1 OTUD1 OTUD3 OTUB1 OTUD4 OTUB2 ,Unresolved
7.48023,5.4227214,Cluster 8,"Zinc finger, UBR-type",UBR7 UBR5 UBR4 UBR3 UBR2 UBR1 FBXO11 ,Unresolved
8.033983,5.676581,Cluster 8,"Enhancer of polycomb-like, N-terminal",BRPF1 BRD1 BRPF3 EPC1 JADE2 EPC2 JADE1 JADE3 ,Unresolved
6.6503935,7.899962,Cluster 8,Myotubularin-like phosphatase domain,MTMR1 MTMR2 MTMR11 MTMR3 MTMR10 MTMR4 MTMR12 MTMR9 MTMR6 MTMR7 MTM1 MTMR8 SBF2 SBF1 ,Unresolved
7.9799376,5.7665915,Cluster 8,Extended PHD (ePHD) domain,KDM4A KDM4B KDM4C BRPF1 PHF6 BRD1 PHF11 BRPF3 KMT2B KMT2A KMT2D KMT2C JADE2 JADE1 TCF20 JADE3 PHF7 MLLT6 RAI1 MLLT10 PHF14 G2E3 ,Unresolved
7.8130884,5.2952824,Cluster 8,ARID DNA-binding domain,KDM5B KDM5C KDM5D ARID5A ARID5B ARID4A ARID3A ARID4B ARID3B ARID1A ARID3C ARID1B JARID2 KDM5A ARID2 ,Unresolved
7.121755,8.303871,Cluster 8,Methyl-CpG DNA binding,MBD4 MBD5 MECP2 MBD6 SETDB2 SETDB1 MBD1 MBD2 MBD3 BAZ2A BAZ2B ,Unresolved
7.4113283,5.5326276,Cluster 8,HECT domain,HACE1 AREL1 SMURF2 SMURF1 WWP1 WWP2 HUWE1 ITCH HECW2 NEDD4 TRIP12 G2E3 HECW1 UBR5 NEDD4L UBE3A UBE3B UBE3C HERC6 HERC5 HERC4 HECTD1 HERC3 HECTD2 HECTD3 HERC2 HERC1 HECTD4 ,Unresolved
6.8727593,8.443371,Cluster 8,MABP domain,DENND4C DENND4B MVB12B MVB12A DENND4A ,Unresolved
8.030003,5.620759,Cluster 8,JmjN domain,KDM5B KDM4A KDM4B KDM5C KDM4C KDM5D KDM4D KDM4E JARID2 KDM5A ,Unresolved
7.84073,5.8970695,Cluster 8,JmjC domain,KDM4A JMJD4 KDM4B KDM2A KDM4C KDM2B KDM4D KDM4E TYW5 JMJD8 HSPBAP1 JMJD6 JMJD7 RIOX2 RIOX1 KDM7A KDM5A KDM5B KDM8 KDM3A KDM5C KDM5D KDM3B PHF2 JMJD1C HR PHF8 UTY HIF1AN JARID2 KDM6A KDM6B ,Unresolved
8.837835,8.998611,Cluster 8,"Zinc finger, CCCH-type",ZRSR2 TIPARP CPSF4 RC3H1 RC3H2 TRMT1 ZC3H11B ZC3H11A CNOT4 DUS3L RBM22 ZC3H6 ZC3H4 ZC3H3 ZC3HAV1 ZFP36L1 ZC3H8 U2AF1L4 ZRSR2P1 ZFP36L2 U2AF1L5 ZFP36 ZC3H7B MKRN4P ZC3H7A ZGPAT ZC3H10 MBNL1 TOE1 MBNL2 MBNL3 ZC3H13 HELZ PAN3 PARP12 CPSF4L MKRN1 MKRN2 MKRN3 NUPL2 RBM26 RBM27 PRR3 LENG9 U2AF1 UNK ZC3H12D RNF113B DHX57 ZC3H12C ZMAT5 ZC3H12B ZC3H18 PPP1R10 TRMT44 ZC3H14 ZC3H15 RNF113A UNKL ,Unresolved
7.722512,5.3647704,Cluster 8,WHIM2 domain,BPTF BAZ2A BAZ2B BAZ1A BAZ1B ,Unresolved
6.954733,8.541713,Cluster 8,"Protein kinase C-like, phorbol ester/diacylglycerol-binding domain",UNC13C UNC13A UNC13B KSR2 KSR1 CDC42BPG ARHGAP29 BRAF CDC42BPB DEF8 CDC42BPA GMIP VAV1 VAV2 VAV3 ARHGEF2 PLEKHM1 RAF1 DGKH DGKG DGKE ROCK1 DGKD ROCK2 DGKB DGKA ARAF ARHGAP45 RACGAP1 PRKCH PRKCG PRKCI PRKCD STAC PRKCE NSMCE1 PRKCB PRKCA CIT MYO9A MYO9B DGKZ PRKCZ STAC2 DGKQ STAC3 PRKD1 PRKD3 PRKCQ PRKD2 DGKK DGKI ARHGEF28 RASGRP3 RASGRP2 RASGRP4 AKAP13 RASSF1 RASGRP1 RASSF5 CHN2 CHN1 PDZD8 TNS2 ,Unresolved
6.82874,6.4878926,Cluster 8,"Acyltransferase, C-terminal domain",LPGAT1 LCLAT1 AGPAT3 AGPAT4 AGPAT5 ,Unresolved
6.632958,8.260392,Cluster 8,"Zinc finger, FYVE-related",RPH3AL ANKFY1 ZFYVE21 RBSN ZFYVE26 RUFY2 ZFYVE19 RUFY1 HGS ZFYVE16 PIKFYVE RUFY4 WDFY2 WDFY1 WDFY3 PLEKHF1 MTMR3 PLEKHF2 MTMR4 ZFYVE9 ZFYVE1 FGD1 FGD2 FGD3 EEA1 FGD4 FGD5 RIMS2 FYCO1 FGD6 ZFYVE27 ZFYVE28 RIMS1 RPH3A ,Unresolved
7.84879,5.98635,Cluster 8,"Lysine-specific demethylase 4, Tudor domain",KDM4A KDM4B PHF20L1 KDM4C MTF2 PHF1 PHF19 ,Unresolved
8.514882,8.684239,Cluster 8,"Histone acetyltransferase domain, MYST-type",KAT5 KAT6B KAT6A KAT8 KAT7 ,Unresolved
7.075541,8.121657,Cluster 8,Ras GTPase-activating domain,RASA4B RASAL1 RASAL2 IQGAP1 IQGAP2 RASAL3 IQGAP3 GAPVD1 DAB2IP RASA1 SYNGAP1 RASA4 RASA2 RASA3 NF1 ,Unresolved
7.992783,5.7236295,Cluster 8,"Zinc finger, PHD-finger",BRPF1 SP110 BRPF3 PHF10 PHF13 PHF12 NFX1 MTF2 KAT6B KAT6A PHF14 ZMYND11 PHF19 KDM5A KDM5B INTS12 KDM5C KDM5D PHF23 CHD5 CHD4 CHD3 PHRF1 MLLT6 PYGO1 NSD1 NSD2 NSD3 SP140 BPTF KDM2A KDM2B BRD1 FBXL19 BAZ1A BAZ1B PYGO2 MLLT10 SP140L TRIM33 KDM7A TAF3 DIDO1 PHF3 ZMYND8 KMT2E AIRE KMT2B UHRF2 KMT2A PHF2 UHRF1 KMT2D PHF1 KMT2C JADE2 BAZ2A PHF21A CXXC1 JADE1 BAZ2B JADE3 ING1 PHF8 RSF1 ING2 PHF21B ING5 ING3 ING4 DPF1 DPF2 DPF3 TRIM28 TRIM66 TRIM24 ,Unresolved
7.6089754,5.423505,Cluster 8,"HAT, C-terminal dimerisation domain",ZMYM1 ZBED1 ZBED6 ZNF862 ZBED4 THAP12 ,Unresolved
7.9497447,5.732636,Cluster 8,Post-SET domain,SETD1A KMT2B SETDB1 CRIPAK KMT2A SUV39H2 KMT2D SUV39H1 SETD1B KMT2C ASH1L SETMAR NSD1 NSD2 NSD3 SETD2 ,Unresolved
6.837535,8.461299,Cluster 8,uDENN domain,DENND2D DENND1C DENND4C DENND2A DENND4B DENND1B DENND2C DENND1A MADD ST5 DENND5B DENND4A DENND5A SBF2 SBF1 ,Unresolved
7.419436,5.5082874,Cluster 8,"Vacuolar protein sorting-associated protein 13, N-terminal domain",UHRF1BP1L VPS13D VPS13B ATG2B VPS13C ATG2A UHRF1BP1 VPS13A ,Unresolved
6.8219705,8.605481,Cluster 8,dDENN domain,DENND2D DENND1C DENND4C DENND2A DENND4B DENND1B DENND2C DENND1A MADD ST5 DENND3 DENND5B DENND4A DENND5A SBF2 SBF1 ,Unresolved
7.5266304,5.3397155,Cluster 8,AWS domain,NSD1 NSD2 NSD3 ASH1L SETD2 ,Unresolved
7.4735937,5.3793135,Cluster 8,Ubiquitin specific protease domain,USP25 USP26 USP8 USP28 USP7 USP21 USP9X USP6 USP5 USP9Y USP22 USP4 USP24 USP3 USP17L30 USP29 USP17L3 USP17L4 USP17L1 USP17L2 CYLD USP17L6P USP20 USP36 USP17L28 USP37 USP17L27 USPL1 USP38 USP39 USP17L29 USP32 USP33 USP34 USP35 USP17L20 USP17L22 USP17L21 USP17L24 USP17L23 USP17L26 USP17L25 USP17L7 USP17L8 USP17L5 USP2 USP1 USP30 USP31 USP47 USP17L17 USP48 USP49 USP17L19 USP17L18 USP43 USP44 USP45 USP46 USP17L11 USP17L10 USP17L13 USP17L12 USP17L15 PAN2 USP40 USP41 USP42 USP14 USP15 USP27X USP16 USP10 USP54 USP11 USP12 USP13 USP18 USP19 USP50 USP51 USP53 ,Unresolved
8.509723,8.696335,Cluster 8,"MYST, zinc finger domain",KAT5 KAT6B KAT6A KAT8 KAT7 ,Unresolved
6.555101,8.585855,Cluster 8,BEACH domain,WDR81 LRBA NBEAL1 NBEAL2 WDFY4 NBEA WDFY3 NSMAF LYST ,Unresolved
7.765681,5.2488456,Cluster 8,BRK domain,CHD9 CHD8 CHD7 CHD6 SMARCA2 SMARCA4 ,Unresolved
12.072488,9.127573,Cluster 9,Thioesterase domain,THEM4 ACOT11 ACOT12 ACOT13 THEM5 ACOT7L ACOT7 ,Unresolved
11.935608,9.207461,Cluster 9,Oxidoreductase FAD/NAD(P)-binding,CYB5R3 CYB5R2 MTRR POR CYB5R4 OXNAD1 NOS3 NOS1 CYB5RL NOS2 NDOR1 CYB5R1 ,Unresolved
11.841819,8.984554,Cluster 9,"3'5'-cyclic nucleotide phosphodiesterase, catalytic domain",PDE1C PDE1B PDE1A PDE4D PDE11A PDE10A PDE3B PDE2A PDE4C PDE4B PDE3A PDE4A PDE6C PDE5A PDE6B PDE7B PDE6A PDE7A PDE8B PDE8A PDE9A ,Unresolved
11.733501,8.594689,Cluster 9,SCAN domain,ZNF287 ZSCAN5B ZNF165 ZSCAN5A ZNF483 ZNF75CP PEG3 ZSCAN5C ZNF75D MZF1 ZSCAN21 ZSCAN20 ZSCAN23 SCAND2P ZSCAN22 ZSCAN25 ZSCAN4 ZSCAN26 ZSCAN29 ZSCAN1 ZSCAN2 ZNF397 ZNF232 ZNF396 ZNF197 ZNF274 ZNF394 ZSCAN9 ZSCAN5DP ZSCAN10 ZSCAN12 SCAND1 ZSCAN16 ZSCAN18 ZNF500 ZNF18 ZNF263 ZFP69B ZNF215 ZNF213 ZNF496 ZBED9 ZNF174 ZNF24 ZSCAN30 ZKSCAN8 ZSCAN32 ZSCAN31 ZKSCAN7 ZKSCAN4 ZKSCAN3 ZNF449 ZKSCAN5 ZNF446 ZNF445 ZKSCAN2 ZNF202 ZNF444 ZKSCAN1 PGBD1 ,Unresolved
11.628546,8.471741,Cluster 9,3'-5' exonuclease domain,EXD2 EXD3 EXOSC10 WRN EXD1 ,Unresolved
12.111774,8.998061,Cluster 9,Domain of unknown function DUF3496,CCDC144CP ANKRD26 ANKRD18A ANKRD18B CCDC144A ,Unresolved
12.067573,8.905051,Cluster 9,Thioredoxin-like fold,NXN FAXC NHLRC2 NXNL1 NXNL2 ,Unresolved
11.710445,8.479366,Cluster 9,"Inhibitor of growth protein, N-terminal histone-binding",ING5 ING3 ING4 ING1 ING2 ,Unresolved
