x,y,cluster,term,genes
-0.740816,-6.428341,Cluster 54,Sodium-Independent Organic Anion Transport (GO:0043252),SLCO6A1 SLCO1B7 SLCO1B1 SLCO2B1 SLCO1C1 SLCO4A1 SLCO5A1 SLCO4C1 SLCO2A1 SLCO1B3 SLCO1A2 SLCO3A1 SLC22A9 
-0.80243045,14.048569,Cluster 54,Acidic Amino Acid Transport (GO:0015800),SLC6A6 GJA1 SLC32A1 SLC1A1 SLC17A6 SLC1A3 SLC6A13 SLC17A8 SLC6A1 SLC9A3R1 
-0.818798,13.569207,Cluster 54,Guanine Nucleotide Transmembrane Transport (GO:1903790),LRRC8D LRRC8E SLC17A9 LRRC8C SLC19A1 
-0.9484842,13.671699,Cluster 54,Neurotransmitter Loading Into Synaptic Vesicle (GO:0098700),SLC32A1 SLC17A7 SLC17A8 SLC18A1 SLC18A2 
4.6124015,-9.032708,Cluster 55,Positive Regulation Of ER-associated Ubiquitin-Dependent Protein Catabolic Process (GO:1903071),SGTA CAV1 UBQLN2 UBQLN1 NFE2L2 HERPUD1 
4.6120477,-9.032287,Cluster 55,Positive Regulation Of ERAD Pathway (GO:1904294),BCAP31 BAG6 TMEM259 SGTA USP13 CAV1 UBQLN2 UBQLN1 RNF185 NFE2L2 HERPUD1 RNFT1 
-3.245324,6.696436,Cluster 55,Protein K48-linked Ubiquitination (GO:0070936),HACE1 UBE2H UBE2C DTX3L KLHL3 UBE2A UBE2G2 UBE2B BFAR UBE2G1 RBX1 RNF146 KBTBD6 KBTBD7 UBE2T IFI27 UBE2K RNF187 PRKN RNF34 UBE2D3 MYCBP2 UBE2D4 TNFAIP3 UBE2D1 UBR5 UBE3A UBE2D2 UBE3C RNF8 RNF5 RNF6 FBXO45 RNF4 NT5C2 RNF115 UBE2Q2 TRIM6 RNF152 TRIM45 RFFL UBE2E2 TTC3 UBE2E3 FBXO38 SYVN1 UBE2E1 ITCH TOPORS CDC34 RNF126 UBE2R2 PELI1 TRIM32 TRIM31 CUL3 NEDD4L CUL1 ZNRF1 ZNRF2 RNF216 TRIM25 FBXO7 ARIH2 FBXO9 TRIM21 TRIM65 SKP1 SKP2 MARCHF6 
-3.0670717,6.282143,Cluster 55,Protein K6-linked Ubiquitination (GO:0085020),PRKN RNF25 UBE2S UBE2T UBE2D4 BRCA1 TRIM21 RNF6 RNF4 
-3.048636,6.221179,Cluster 55,Protein K29-linked Ubiquitination (GO:0035519),PRKN UBE2S UBE2T UBE2D4 LOC122513141 UBE3C RNF186 RNF167 
-3.0829337,6.259195,Cluster 55,Protein Modification By Small Protein Removal (GO:0070646),TOR1A USP8 USP7 USP6 USP5 USP4 YOD1 USP17L3 USP17L4 USP17L1 USP17L2 COPS5 COPS4 COPS6 DEPDC1B COPS3 COPS2 STAMBP COPS8 OTUD3 OTULINL OTUD4 OTUD5 RNF2 PRKN GPS1 USP17L20 USP17L22 USP17L21 USP17L24 USP17L7 USP17L8 USP17L5 USP2 USP1 USP47 USP48 USP49 ZRANB1 USP44 USP45 USP46 DESI1 UCHL3 UCHL5 USP40 USP41 USP42 COPS7B COPS7A VCPIP1 ATXN3L ZC3H12A USP50 USP51 USP25 USP26 USP28 USP21 USP9X USP9Y USP22 USP24 OTUD6B USP29 JOSD2 SENP3 JOSD1 SENP1 CYLD USP17L6P CDK1 USP20 USP36 USP37 USPL1 USP38 USP32 PSMD14 USP33 USP34 USP35 OTUD7B TNFAIP3 OTUD7A HINT1 UCHL1 USP30 USP31 USP17L17 USP12P1 USP17L19 USP17L18 USP17L11 STAMBPL1 USP17L13 USP17L12 USP17L15 EIF3F OTUB2 USP14 USP15 USP27X USP16 USP10 USP11 USP13 USP18 USP19 SENP7 SENP8 SENP5 SENP6 SUMO1 
-3.3681977,6.8811603,Cluster 55,Protein Ubiquitination (GO:0016567),WSB1 WSB2 RC3H1 RC3H2 DAW1 LNPEP CHFR RNF103 RNF223 DEPDC1B RNF225 RNF227 ASB9 NHLRC1 RBCK1 ASB5 NHLRC3 RNF220 ASB4 ASB1 ASB2 HERC2P3 HECW1 RNF7 RNF8 RNF6 RNF4 RNF114 RNF115 VPS11 VPS18 RNF112 RNF111 ATG3 PLK1 RNF208 HECW2 RAD18 DZIP3 ANAPC16 NEDD4L ANAPC11 RNF213 NUB1 RNF217 TRIM49D1 BARD1 ANKIB1 HACE1 BRAP SHPRH USP9X EIPR1 SIRT1 RNF146 RNF141 ZNF598 MEFV TRIM2 LRSAM1 DDA1 RNF157 TRIM7 TRIM5 TRIM6 TRIM3 TRIM4 RNF152 TRIM49C RNF151 TRIM49B RPS27A PCMTD1 WWP1 UBE4A UBE4B WWP2 SYVN1 DDB2 SPSB4 RNF125 DDB1 SPSB2 RNF126 SPSB1 RFWD3 PELI2 UBE2V1 RLIM UBE2V2 RNF122 LOC122319436 RNF135 RNF138 RNF139 ELOC PRAME ZSWIM8 RACK1 FBXW5 RNF43 MYLIP RNF44 FBXW7 PPIL2 AREL1 USP7 FBXW8 CRBN USP5 MUL1 FBXO11 RNF41 RBX1 FBXO10 UBOX5 PINK1 CNOT4 RNF183 RNF182 RNF185 RNF187 RNF186 LZTR1 RNF34 FAAP20 UBE2D3 RNF38 RNF39 UBE2D4 UBE2D1 UBE2D2 RCHY1 RNFT1 RNF31 RBBP6 RNF19B RNF19A SPOP FANCL FANCB FANCA TRAF2 FANCC FANCF FANCE FANCG FBXO32 RNF168 TRAF7 TRAF6 MDM4 BIRC6 TPP2 BIRC7 BIRC2 TRIM77 RNF167 RNF166 MDM2 TRIM72 CUL9 TRIM73 TRIM74 TRIM75 CUL7 CBFB CUL5 FBXO28 RNF181 CUL3 TRIM71 ZC4H2 CUL2 CUL1 FBXO24 FBXO25 FBXO22 NPEPPS TRIM69 TRIM68 TRIM61 TRIM62 TRIM63 TRIM64 DTX3L TRIM60 MSL2 CUL4B CUL4A TRIM58 BCL2 TRIM54 TRIM55 TRIM56 NFE2L2 TRIM50 TRIM64B TRIM51 TRIM52 TRIM64C TNKS UBR5 UBR3 UBR1 FBXO45 TRIM47 TRIM48 NAE1 TRIM49 TRIM43 TRIM44 TRIM43B TRIM40 TRIM41 RNF25 RNF26 FBXL17 FBXL15 RNF20 TSPAN17 RAD51 CDC34 KCTD10 ZNF738 TRIM37 TRIM38 ANAPC7 KCTD13 STUB1 TRIM39 TRIM32 UBA52 TRIM33 CBLL2 TRIM34 CBLL1 RFPL4AL1 TRIM35 RNF10 RNF11 RNF13 TRIM31 MGRN1 RNF14 UHRF2 UHRF1 ARRB2 AMBRA1 TNFSF13B ZNRF3 ARRB1 TRIM25 FBXO4 TRIM26 FBXO7 FBXO9 TRIM21 TRIM22 TRIM23 TRIM24 DCAF15 FBXO2 PEX10 AMFR PEX12 CCAR1 NEURL1 OTULIN TRIM14 TRIM15 TRIM17 TRIM10 TRIM11 OBI1 TRIM13 KEAP1 MYCBP2 CCNF CBLC UBE2L6 UBE2L3 RFPL4B HERC6 HERC5 RFPL4A HERC4 HERC3 HERC2 BTRC FAAP100 ARRDC1 ARRDC4 TRIM51G UCHL3 TOPORS RNF144B RNF144A FBXL2 FBXL3 FBXL5 FBXL7 RPS27AP5 UBE2J1 UBE2J2 RUSC1 SKP1 KLHL2 KLHL3 UBE2G1 PRPF19 NFX1 KLHL7 KLHL8 KLHL9 SDE2 PDZRN3 KBTBD8 DET1 MAGEF1 BRCA1 BRCA2 NEDD8 NEUROD2 BABAM2 ANKRD9 HLTF C10ORF90 UBE2E1 TRAIP ITCH MIB1 MIB2 SH3RF3 GAN NEDD4 TRIP12 TRIML1 TRIML2 MARCHF1 MARCHF3 MARCHF2 FBH1 CTNNB1 SH3RF2 SH3RF1 OS9 ENC1 MARCHF8 ARIH1 ARIH2 MARCHF5 MARCHF7 MARCHF6 UBE2H UBE2C FBXW11 KLHL22 UBE2A KLHL24 KLHL25 HUWE1 UBE2B LMO7 BSPRY KLHL20 TRPC4AP KLHL21 UBE2W UBE2S UBE2T UBE2O UBE2K UBE2N PRKN UBE3D UBE3A UBE3B ASB12 UBE3C PCNP ASB11 TMEM129 MKRN4P SASH1 ISG15 MKRN1 UBE2R2 MKRN2 MKRN3 THOP1 UBA1 VCP KLHL18 KLHL12 UVSSA KLHL13 VCPIP1 UBB UBD RAG1 RFPL1 SMURF2 RFPL2 SMURF1 RFPL3 IRF2BP1 BFAR PEX2 UBE2QL1 PJA2 BLMH UBA6 DTX1 LOC122513141 DTX2 TNFAIP1 DTX4 MARVELD3 UBE2Q1 KLHL41 KLHL42 TAF1 ERCC8 TNKS2 CBL RPGR FBXL21P RMND5A CAND1 CAND2 VHL UBE2NL RNF113A 
-3.0783417,6.210698,Cluster 55,Protein K63-linked Deubiquitination (GO:0070536),USP25 USP8 USP9X ZRANB1 YOD1 STAMBPL1 USP17L2 CYLD DEPDC1B STAMBP USP20 OTUD1 MPND OTUD4 OTUB2 OTUD5 USP27X PSMD14 USP33 ABRAXAS2 SHMT2 USP13 SPATA2 OTUD7B TNFAIP3 BRCA1 OTUD7A BABAM2 ATXN3 BABAM1 UIMC1 USP50 BARD1 
4.612222,-9.031679,Cluster 55,Regulation Of ER-associated Ubiquitin-Dependent Protein Catabolic Process (GO:1903069),USP14 SGTA CAV1 UBQLN2 UBQLN1 NFE2L2 SVIP HERPUD1 
-3.38294,6.876358,Cluster 55,Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161),FBXO3 FBXO2 TRIP4 PEX10 AMFR ARMC8 YOD1 PEX12 CDC20 PML RNF103 PSMC6 APC PSMC4 PSMC5 IFI27 PSMC2 CDC16 PSMC3 PSMC1 NHLRC1 RBCK1 NHLRC3 ASB2 TRIM13 CCNF RNF5 RNF4 FBXL22 PSMD7 MTA1 CDC23 FZR1 PSMD8 FBXL20 TMEM67 CDC26 PSMD6 PSMD3 CDC27 PSMD4 PSMD1 PSMD2 TBL1X BTRC RFFL SIAH1 EDEM1 SIAH3 SIAH2 ERLIN2 ERLIN1 TOPORS NPLOC4 FBXL2 FBXL4 FBXL3 FBXL6 FBXL5 FBXL8 FBXL7 ANAPC13 ANAPC15 ANAPC16 NEDD4L ANAPC10 UBE2J1 ANAPC11 UBE2J2 RNF216 KAT5 PCBP2 SKP1 SKP2 AKIRIN2 CSNK1A1 TMUB2 TMUB1 UBE2G2 SIRT1 ECRG4 SIRT2 UBE2G1 KBTBD6 KBTBD7 CDC20B CALR BMAL1 ZNF598 UBXN1 WDR26 DMAC2 ZFAND2A ZFAND2B SEL1L ECPAS KIF14 TRIM2 TRIM9 ANKRD9 ATXN3 UCHL1 SH3BGRL TRIM3 SEC61B UBXN8 UBXN4 UBXN7 APC2 WWP1 UBE4A UBE4B WWP2 SYVN1 ITCH SPSB4 PSMA6 GID4 PSMA7 SPSB3 DDB1 SPSB2 PSMA4 RNF126 PSMA5 SPSB1 PSMA2 GID8 PSMA3 PSMA1 JKAMP CANX TRIP12 PELI1 RNF121 RNF122 FAF1 CTNNB1 FAF2 DERL2 DERL3 DERL1 HERPUD1 PSMB7 AMN1 PRAMEF6 PSMB5 PSMB6 PSMB3 PSMB4 OS9 PSMB1 PSMB2 UFD1 PRAME ZSWIM8 PRAMEF9 MARCHF6 FBXW5 KLHDC3 FBXW4 FBXW7 UBE2C FBXW11 CRBN FBXO17 KLHDC1 KLHDC2 KLHL22 UBE2A UBE2B NCCRP1 KLHL20 TRPC4AP RBX1 UBE2W NSFL1C TBL1XR1 UBE2S UBXN11 SELENOS UBXN10 RNF185 UBE2K RNF187 RNF186 PLAA FAM8A1 PRKN RNF34 UBE3D UBXN2B UBE2D3 UBXN2A AUP1 HSP90B1 CLGN PCNP TMEM129 TBX21 FBXL9P ASCC3 SPOP WFS1 USP44 FBXO39 FBXO38 FBXO31 APPBP2 DNAJC10 STT3B BIRC2 MDM2 TRIM72 VCP KLHL15 CUL5 CUL3 TRIM71 CUL2 CUL1 FBXO27 LTN1 MAEA RHOBTB3 COP1 BAG6 RNF175 ANKZF1 HSPA5 SMURF2 RHBDD2 SMURF1 AXIN2 PPP2R5C AXIN1 RAD23B RAD23A BFAR NEMF PJA2 CUL4A SPOPL NFE2L2 CALR3 PSMD11 PSMD13 GSK3B GSK3A PSMD12 PSMD14 AGAP3 LOC122513141 TNFAIP1 UBR3 UBR2 UBR1 FBXO44 FBXO45 DNAJB2 SHARPIN ERLEC1 DNAJB9 MAN1A1 KLHDC10 FEM1B ASCC2 FEM1C SGTA FEM1A FBXL18 FBXL19 KCTD2 FBXL16 FBXL17 KCTD5 FBXL14 FBXL15 FBXL12 KLHL42 FBXL13 TAF1 CDC34 KCTD10 MAN1B1 ANAPC4 ERCC8 ANAPC5 DDIT3 ANAPC7 KCTD13 STUB1 ANAPC1 ANAPC2 CLOCK KCTD17 RNF10 ARRB2 AMBRA1 USP19 TNFSF13B FOXRED2 FBXL21P ZNRF1 ZNRF2 RMND5A HECTD1 RMND5B HECTD3 ARRB1 UBQLN2 TRIM25 UBQLN1 FBXO4 FBXO7 FBXO6 DCAF11 FBXO9 DCAF12 
-3.3808453,6.856764,Cluster 55,Protein Polyubiquitination (GO:0000209),WSB1 WSB2 RC3H1 RC3H2 PEX10 AMFR DAW1 PEX12 LNPEP IFI27 CDC16 NHLRC1 RBCK1 NHLRC3 MYCBP2 RNF8 RNF5 UBE2L5 UBE2L6 RNF6 UBE2L3 RNF4 RNF114 RFPL4A CDC23 FZR1 RNF115 CDC26 CDC27 BTRC RFFL ARRDC4 TOPORS RNF144B RNF144A DZIP3 FBXL7 ANAPC13 NEDD4L ANAPC10 UBE2J1 ANAPC11 UBE2J2 RNF213 RNF217 RNF216 RUSC1 SKP1 BARD1 SKP2 ANKIB1 HACE1 SHPRH KLHL3 UBE2G2 UBE2G1 RNF146 KBTBD6 KBTBD7 PRPF19 ZNF598 TRIM2 BRCA1 LRSAM1 DDA1 TRIM8 TRIM5 TRIM6 TRIM3 RNF152 C10ORF90 UBE4A UBE2E2 TTC3 UBE2E3 UBE4B WWP2 SYVN1 UBE2E1 ITCH DDB2 RNF125 RNF126 NEDD4 PELI2 TRIP12 PELI1 UBE2V1 UBE2V2 MARCHF1 TRAF3IP2 CTNNB1 PELI3 RNF135 MARCHF8 ARIH1 ARIH2 PRAME MARCHF5 MARCHF6 UBE2H PPIL2 AREL1 UBE2C FBXW11 MUL1 UBE2A HUWE1 UBE2B KLHL20 RNF41 RBX1 UBE2W UBOX5 UBE2S UBE2T RNF183 UBE2O RNF185 UBE2K RNF187 RNF186 UBE2N PRKN RNF34 UBE3D UBE2D3 UBE2D4 UBE2D1 UBE3A UBE2D2 UBE3B UBE3C RNF31 RNF19B TMEM129 RNF19A SPOP SASH1 TRAF1 FBXO38 TRAF3 TRAF2 RNF168 TRAF5 TRAF4 MKRN1 TRAF6 UBE2R2 MKRN3 TPP2 THOP1 BIRC2 RNF167 RNF166 MDM2 CBFB FBXO28 CUL3 TRIM71 CUL1 FBXO22 MAGEL2 NPEPPS TRIM65 TRIM68 TRIM62 RFPL1 DTX3L RFPL2 SMURF1 RFPL3 IRF2BP1 BFAR UBE2QL1 TRIM58 BCL2 BLMH TRIM56 TNKS TNFAIP3 UBR5 LOC122513141 FBXO45 NT5C2 SHARPIN UBE2Q2 UBE2Q1 TRIM45 RNF25 RNF26 FBXL17 ZFP91 KLHL42 RNF20 TAF1 CDC34 ZNF738 ANAPC4 ERCC8 ANAPC5 TRIM38 ANAPC7 STUB1 TRIM32 ANAPC1 ANAPC2 TRIM34 RFPL4AL1 TRIM31 RNF14 TNKS2 TNFSF13B ZNRF1 ZNRF2 RMND5A HECTD1 TRIM25 FBXO4 UBE2NL FBXO7 TRIM27 FBXO9 TRIM21 TRIM22 DCAF15 
-3.307934,6.9639864,Cluster 55,Ubiquitin-Dependent ERAD Pathway (GO:0030433),HSPA5 RHBDD2 FBXO17 FBXO2 TMUB2 TMUB1 UBE2G2 YOD1 NCCRP1 RNF103 PSMC6 SELENOS UBXN10 RNF185 CALR FAM8A1 TRIM13 CALR3 SEL1L ECPAS AUP1 FBXO44 RNF5 HSP90B1 CLGN DNAJB2 TMEM67 TMEM129 ERLEC1 SEC61B UBXN8 DNAJB9 MAN1A1 UBXN4 WFS1 EDEM1 EDEM2 SGTA ERLIN2 UBE4A UBE4B SYVN1 ERLIN1 NPLOC4 DNAJC10 JKAMP MAN1B1 STT3B CANX STUB1 RNF121 VCP FAF1 FAF2 DERL2 DERL3 FBXO27 DERL1 USP19 UBE2J1 HERPUD1 FOXRED2 UBE2J2 BAG6 OS9 UBQLN2 TRIM25 UBQLN1 UFD1 FBXO6 RNF175 ANKZF1 MARCHF6 
-3.381507,6.904638,Cluster 55,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511),ATE1 RC3H1 RC3H2 PEX10 AMFR ARMC8 PEX12 CHFR PML CCAR1 PSMC6 APC PSMC4 TOLLIP PSMC5 IFI27 PSMC2 WDR81 PSMC3 PSMC1 NHLRC1 RBCK1 UBAP1L NHLRC3 ASB2 TRIM13 VPS28 KEAP1 CBLC RNF7 RNF8 RNF5 USP17L24 UBE2L5 UBE2L6 RNF6 UBE2L3 RNF4 RNF114 PSMD9 HERC6 HERC5 FBXL22 PSMD7 HERC4 MTA1 CDC23 RNF115 HERC3 PSMD8 PSMD6 PSMD3 PSMD4 PSMD1 MVB12B PSMD2 MVB12A TBL1X BTRC RNF111 RFFL NDFIP1 SIAH1 XBP1 NDFIP2 ARRDC1 ZRANB1 SIAH3 SIAH2 VPS37D VPS37B VPS37C VPS37A TOPORS NTAN1 NPLOC4 RNF144B RNF144A FBXL4 FBXL7 PPP1R11 NEDD4L ANAPC11 RNF213 NUB1 RNF215 RNF217 RNF216 KAT5 PCBP2 PSMF1 SKP1 SKP2 ANKIB1 HACE1 CSNK1A1 USP9X UBL4A KLHL3 UBE2G2 SIRT1 SIRT2 UBE2G1 RNF146 RNF149 KBTBD6 RNF148 KBTBD7 KLHL8 UBAP1 BMAL1 UBXN1 WDR26 ZFAND2A ZFAND2B OTUD7B KIF14 TRIM2 OTUD7A NEDD8 TRIM9 ANKRD9 ATXN3 UCHL1 SH3BGRL TRIM3 RNF150 UBXN7 APC2 WWP1 UBE4A TTC3 UBE4B WWP2 SYVN1 UBE2E1 ITCH MIB1 SPSB4 PSMA6 RNF125 GID4 PSMA7 SPSB3 DDB1 SPSB2 PSMA4 RNF126 PSMA5 SPSB1 PSMA2 GID8 RNF128 PSMA3 PSMA1 NEDD4 TOM1L1 TRIP12 PELI1 RLIM RNF122 FAF1 TGFB1I1 CTNNB1 DCST1 HERPUD1 PSMB7 UBL7 PRAMEF6 PSMB5 PSMB6 C18ORF25 PSMB3 PSMB4 OS9 PSMB1 PSMB2 ARIH1 RNF130 UFD1 ELOC ARIH2 PRAME ZSWIM8 PRAMEF9 RNF133 MARCHF6 FBXW5 RNF43 MYLIP KLHDC3 UBE2H FBXW4 FBXW7 UBE2I AREL1 UBE2C FBXW11 CRBN KLHDC2 KLHL22 UBE2A KLHL25 UBE2B FBXO11 RNF40 KLHL20 TRPC4AP RBX1 FBXO10 UBE2W NSFL1C TBL1XR1 PINK1 UBE2S UBXN11 COPS3 CNOT4 CHMP4C RNF185 CHMP4A UBE2K SQSTM1 RNF187 RNF186 PLAA PRKN RNF34 UBE3D UBXN2B UBE2D3 UBXN2A UBE2D4 UBE2D1 UBE2D2 UBE3B UBE3C RCHY1 PCNP RBBP6 RNF19B TBX21 RNF19A SPOP USP44 RNF168 APPBP2 UBE2R2 MKRN2 CHMP2B CHMP3 CHMP2A UBA1 CHMP7 BIRC2 RNF167 CHMP5 RNF166 MDM2 CHMP6 TRIM72 TSG101 VCP KLHL15 CUL3 TRIM71 CUL1 MAEA FBXO22 C17ORF97 FBXO21 RHOBTB3 COP1 BAG6 UBD CHMP1B CHMP1A USP28 SMURF2 DTX3L SMURF1 AXIN2 PPP2R5C AXIN1 RAD23B RAD23A BFAR PJA2 CUL4A USP17L6P UBQLNL SPOPL NFE2L2 PSMD11 PSMD13 GSK3B GSK3A PSMD12 VPS4A PSMD14 USP33 UBA6 VPS4B AGAP3 TNFAIP3 LOC122513141 UBR4 TNFAIP1 UBR3 PTPN23 FBXO45 SHARPIN MARVELD3 NAE1 RNF25 FEM1B RNF26 FEM1C FEM1A FBXL19 KCTD2 FBXL17 KCTD5 FBXL14 KCTD6 KLHL42 RNF20 TAF1 CDC34 KCTD10 ERCC8 LNX1 DDIT3 KCTD13 STUB1 TRIM32 CLOCK KCTD17 RNF11 RNF13 TRIM31 RNF14 UHRF1 ARRB2 AMBRA1 CBL TNFSF13B RPGR ZNRF1 ZNRF2 RMND5A ZNRF3 HECTD1 RMND5B ZNRF4 HECTD3 KCTD21 ARRB1 WDR91 TRIM25 FBXO7 DCAF11 FBXO9 GET4 FBXO8 UBQLN4 UBQLN3 
-3.2971334,6.9764867,Cluster 55,Protein Exit From Endoplasmic Reticulum (GO:0032527),VCP SEC13 TMED9 SURF4 SEL1L FAF2 SEC16A DERL2 SYVN1 DERL1 HERPUD1 HSP90B1 NPLOC4 LMAN1 MAP1LC3C OS9 SELENOS TMEM129 ERLEC1 SEC61B UFD1 PREB RANGRF TECPR2 
-3.3317516,6.8466377,Cluster 55,Modification-Dependent Protein Catabolic Process (GO:0019941),RNF43 MYLIP UBE2H FBXW4 UBE2I AREL1 UBE2C RC3H1 KLHL22 RC3H2 UBE2A KLHL25 UBE2B FBXO11 RNF40 TRPC4AP RBX1 FBXO10 CHFR CCAR1 PINK1 UBE2S TOLLIP PSMC2 COPS3 WDR81 CNOT4 RNF185 UBE2K SQSTM1 ASB2 PRKN RNF34 UBE2D3 KEAP1 UBE2D4 UBE2D1 UBE2D2 UBE3B CBLC RNF7 UBE3C RNF8 RNF5 UBE2L5 UBE2L6 RCHY1 RNF6 UBE2L3 RNF114 PSMD9 HERC6 HERC5 HERC4 CDC23 HERC3 RBBP6 RNF19B PSMD3 RNF19A BTRC RFFL LONP1 NDFIP1 SIAH1 XBP1 NDFIP2 ARRDC1 SIAH2 ISG15 TOPORS NTAN1 NPLOC4 RNF144B RNF168 RNF144A UBE2R2 MKRN2 FBXL4 UBA1 PCYOX1 RNF167 RNF166 MDM2 FBXL7 KLHL15 RPS27AP5 PPP1R11 CUL3 NEDD4L FBXO22 ANAPC11 FBXO21 RNF213 NUB1 RNF215 BAG6 RNF217 UBB UBD PSMF1 ANKIB1 HACE1 SMURF2 DTX3L SMURF1 UBL4A KLHL3 UBE2G2 BFAR UBE2G1 RNF146 RNF149 RNF148 KLHL8 UBQLNL PCYOX1L PSMD11 PSMD13 PSMD14 USP33 UBA6 UBR4 UBR3 NEDD8 FBXO45 ATXN3 MARVELD3 RNF150 NAE1 RPS27A RNF25 RNF26 FEM1C FEM1A UBE4A TTC3 UBE4B SYVN1 UBE2E1 FBXL14 ITCH KCTD6 MIB1 RNF20 SPSB4 TAF1 RNF125 DDB1 SPSB2 CDC34 RNF126 SPSB1 KCTD10 RNF128 NEDD4 TRIP12 LNX1 RLIM STUB1 TRIM32 UBA52 RNF11 RNF13 TRIM31 RNF14 UHRF1 DCST1 CBL TNFSF13B HERPUD1 RPGR UBL7 ZNRF3 ZNRF4 C18ORF25 KCTD21 ARRB1 OS9 WDR91 TRIM25 ARIH1 FBXO7 RNF130 UFD1 ELOC ARIH2 GET4 FBXO8 UBQLN4 RNF133 UBQLN3 
4.6314197,-9.052038,Cluster 55,Endoplasmic Reticulum Mannose Trimming (GO:1904380),EDEM1 EDEM2 EDEM3 SYVN1 RNF5 RNF103 RNF139 MAN1B1 RNF185 UGGT2 UGGT1 TRIM13 MARCHF6 
-3.280964,6.992727,Cluster 55,Endoplasmic Reticulum To Cytosol Transport (GO:1903513),VCP SEL1L FAF2 DERL2 SYVN1 DERL1 HERPUD1 HSP90B1 NPLOC4 OS9 SELENOS TMEM129 ERLEC1 SEC61B UFD1 
-3.3729827,6.891553,Cluster 55,Proteasomal Protein Catabolic Process (GO:0010498),ATE1 PEX10 ARMC8 PEX12 PML PSMC6 APC PSMC4 PSMC5 IFI27 PSMC2 PSMC3 PSMC1 NHLRC1 RBCK1 NHLRC3 ASB2 TRIM13 RNF5 RNF4 FBXL22 PSMD7 MTA1 PSMD8 PSMD6 PSMD3 PSMD4 PSMD1 PSMD2 TBL1X BTRC RFFL SIAH1 XBP1 SIAH3 SIAH2 NR1D1 TOPORS PSME4 ATF6 NEDD4L RNF216 KAT5 PCBP2 SKP1 SKP2 CSNK1A1 SIRT1 SIRT2 UBE2G1 KBTBD6 KBTBD7 PRPF19 BMAL1 UBXN1 WDR26 ZFAND2A ZFAND2B SEL1L KIF14 TRIM2 TRIM9 ANKRD9 ATXN3 UCHL1 SH3BGRL TRIM3 UBXN7 UBXN6 SOCS6 APC2 WWP1 UBE4B WWP2 SYVN1 ITCH SPSB4 PSMA6 GID4 PSMA7 SPSB3 DDB1 SPSB2 PSMA4 RNF126 PSMA5 SPSB1 PSMA2 GID8 PSMA3 PSMA1 TRIP12 PELI1 RNF122 FAF1 CTNNB1 DERL1 PSMA8 PSMB7 PRAMEF6 PSMB5 PSMB6 PSMB3 PSMB4 RNF139 PSMB1 ENC1 PSMB2 PRAME ZSWIM8 PRAMEF9 MARCHF6 FBXW5 KLHDC3 FBXW7 FBXW11 CRBN KLHDC2 KLHL22 UBE2A UBE2B KLHL20 RNF41 RBX1 UBE2W NSFL1C TBL1XR1 UBXN11 DNAJB12 RNF185 UBE2K RNF187 RNF186 PLAA PRKN RNF34 UBE3D UBXN2B UBE2D3 UBXN2A PCNP TBX21 SPOP USP44 APPBP2 RCAN3 BIRC2 MDM2 TRIM72 BRSK2 VCP CUL3 TRIM71 CUL1 MAEA SEL1L2 RHOBTB3 COP1 BAG6 PMAIP1 SMURF2 SMURF1 RHBDD1 AXIN2 PPP2R5C AXIN1 RAD23B RAD23A BFAR PJA2 CUL4B CUL4A SPOPL NFE2L2 PSMD11 PSMD13 GSK3B GSK3A PSMD12 PSMD14 AGAP3 LOC122513141 TNFAIP1 DTX4 FBXO44 FBXO45 SHARPIN ERLEC1 DDI2 DDI1 FEM1B FEM1C FBXL19 KCTD2 FBXL17 KCTD5 KLHL42 CDC34 KCTD10 ERCC8 DDIT3 KCTD13 STUB1 CLOCK KCTD17 CCDC47 ARRB2 AMBRA1 TNFSF13B ZNRF1 ZNRF2 RMND5A HECTD1 RMND5B HECTD3 ARRB1 FBXO7 DCAF11 FBXO9 TRIM21 
-3.0455894,6.2271166,Cluster 55,Protein K27-linked Ubiquitination (GO:0044314),TRIM62 PRKN UBE2S UBE2T UBE2D4 RNF185 RNF6 
4.628355,-9.049149,Cluster 55,Regulation Of ERAD Pathway (GO:1904292),USP25 UBXN1 ATXN3 BAG6 TMEM259 USP13 RNF185 USP19 HERPUD1 RNFT1 
-3.1140358,6.416297,Cluster 55,Protein K63-linked Ubiquitination (GO:0070534),UBE2B BFAR UBE2G1 PRPF19 UBE2S UBE2T UBE2O RNF186 TRIM56 ZNF598 UBE2N PRKN UBE2D4 LOC122513141 RNF8 RNF5 RNF4 TRIM8 RNF115 TRIM5 TRIM3 RNF152 ARRDC4 TRAF1 UBE2E2 UBE2E3 WWP2 TRAF3 TRAF2 ITCH ZFP91 RNF168 RNF126 TRAF5 TRAF4 TRAF6 NEDD4 PELI1 UBE2V1 UBE2V2 STUB1 RNF167 TRIM31 TRAF3IP2 PELI3 MAGEL2 RNF213 RNF135 HECTD1 UBE2NL TRIM27 TRIM21 TRIM65 TRIM22 
