x,y,cluster,term,genes,cluster_label
-11.365695,12.449467,Cluster 12,PC(P-18:1(11Z)/22:1(13Z)) (HMDB11290),PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.092588,12.265186,Cluster 12,"PC(P-18:1(11Z)/22:2(13Z,16Z)) (HMDB11291)",PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.097876,12.094144,Cluster 12,"PC(P-18:1(11Z)/22:4(7Z,10Z,13Z,16Z)) (HMDB11292)",PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.025809,11.993421,Cluster 12,PC(P-18:1(9Z)/16:1(9Z)) (HMDB11306),PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.041922,12.016714,Cluster 12,"PC(P-18:1(11Z)/20:4(5Z,8Z,11Z,14Z)) (HMDB11286)",PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.140147,12.091879,Cluster 12,"PC(P-18:1(11Z)/20:3(8Z,11Z,14Z)) (HMDB11285)",PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-10.963386,12.153141,Cluster 12,"PC(P-18:1(11Z)/20:3(5Z,8Z,11Z)) (HMDB11284)",PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.445458,12.628903,Cluster 12,"PC(P-18:1(11Z)/20:2(11Z,14Z)) (HMDB11283)",PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.065226,12.046712,Cluster 12,PC(P-18:1(11Z)/20:1(11Z)) (HMDB11282),PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.265842,12.225309,Cluster 12,PC(P-18:1(11Z)/20:0) (HMDB11281),PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.1087675,12.102652,Cluster 12,"PC(P-18:1(11Z)/18:4(6Z,9Z,12Z,15Z)) (HMDB11280)",PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.311327,12.395561,Cluster 12,"PC(P-18:1(11Z)/22:5(4Z,7Z,10Z,13Z,16Z)) (HMDB11293)",PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.163237,12.268524,Cluster 12,PC(P-18:1(9Z)/18:0) (HMDB11307),PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.132611,12.183716,Cluster 12,PC(P-18:1(9Z)/24:0) (HMDB11329),PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.274569,12.516202,Cluster 12,"PC(P-18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) (HMDB11328)",PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-10.996227,11.981528,Cluster 12,"PC(P-16:0/20:2(11Z,14Z)) (HMDB11217)",PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.23862,12.357938,Cluster 12,"PC(P-16:0/20:3(5Z,8Z,11Z)) (HMDB11218)",PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.07538,12.168542,Cluster 12,"PC(P-16:0/20:3(8Z,11Z,14Z)) (HMDB11219)",PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.114428,12.296168,Cluster 12,"PC(P-16:0/20:4(5Z,8Z,11Z,14Z)) (HMDB11220)",PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.363852,12.670074,Cluster 12,"PC(P-16:0/20:4(8Z,11Z,14Z,17Z)) (HMDB11221)",PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.36041,12.352636,Cluster 12,"PC(P-16:0/20:5(5Z,8Z,11Z,14Z,17Z)) (HMDB11222)",PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.129846,12.028323,Cluster 12,PC(P-16:0/20:1(11Z)) (HMDB11216),PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.191194,12.39716,Cluster 12,PC(P-16:0/22:1(13Z)) (HMDB11224),PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.2225275,12.353904,Cluster 12,"PC(P-16:0/22:4(7Z,10Z,13Z,16Z)) (HMDB11226)",PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.087285,12.115932,Cluster 12,PC(P-18:1(9Z)/18:1(11Z)) (HMDB11308),PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-10.992803,12.02701,Cluster 12,"PC(P-16:0/22:5(4Z,7Z,10Z,13Z,16Z)) (HMDB11227)",PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.167164,12.398625,Cluster 12,"PC(P-16:0/22:5(7Z,10Z,13Z,16Z,19Z)) (HMDB11228)",PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.230357,12.549438,Cluster 12,"PC(P-18:1(9Z)/18:2(9Z,12Z)) (HMDB11310)",PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.045989,12.372729,Cluster 12,"PC(P-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) (HMDB11229)",PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.385635,12.586025,Cluster 12,"PC(P-16:0/22:2(13Z,16Z)) (HMDB11225)",PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.343109,12.348362,Cluster 12,PC(P-16:0/24:1(15Z)) (HMDB11231),PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.056392,12.17897,Cluster 12,PC(P-16:0/20:0) (HMDB11215),PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.383679,12.637188,Cluster 12,"PC(P-16:0/18:3(9Z,12Z,15Z)) (HMDB11213)",PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.152409,12.378217,Cluster 12,"1-hexadecyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine (HMDB11151)",PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.231254,12.222659,Cluster 12,"PC(20:3(8Z,11Z,14Z)/20:1(11Z)) (HMDB11201)",PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.256364,12.228095,Cluster 12,PC(22:1(13Z)/18:1(11Z)) (HMDB11202),PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.314422,12.324605,Cluster 12,PC(P-16:0/14:0) (HMDB11203),PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.044422,12.026164,Cluster 12,PC(P-16:0/14:1(9Z)) (HMDB11204),PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.396174,12.616461,Cluster 12,"PC(P-16:0/18:4(6Z,9Z,12Z,15Z)) (HMDB11214)",PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.093377,12.2210865,Cluster 12,PC(P-16:0/15:0) (HMDB11205),PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.326044,12.598184,Cluster 12,PC(P-16:0/16:1(9Z)) (HMDB11207),PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.201735,12.367986,Cluster 12,PC(P-16:0/18:0) (HMDB11208),PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
-11.362326,12.625322,Cluster 12,PC(P-16:0/18:1(11Z)) (HMDB11209),PLA2G12A PLA2G2E ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A ATP11C ATP11B MBOAT5 ATP11A PLSCR2 PLSCR1 PLSCR4 CHPT1 PLSCR3 PLA2G10 PLSCR5 AYTL2 AYTL1 PLA2G1B ATP8A2 ATP8A1 ATP10D PLA2G3 PLD5 PLA2G5 LCAT ATP10B ATP10A PCTP PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 CEPT1 LRAT ATP9A ,pc
